timestamp,value
1498119660.0,180.92
1498119720.0,181.41
1498119780.0,176.99
1498119840.0,174.7
1498119900.0,177.08
1498119960.0,176.22
1498120020.0,170.36
1498120080.0,169.6
1498120140.0,169.6
1498120200.0,173.05
1498120260.0,184.85
1498120320.0,186.18
1498120380.0,180.39
1498120440.0,174.57
1498120500.0,173.39
1498120560.0,173.6
1498120620.0,180.28
1498120680.0,173.42
1498120740.0,173.18
1498120800.0,182.03
1498120860.0,178.05
1498120920.0,173.06
1498120980.0,181.95
1498121040.0,176.22
1498121100.0,177.61
1498121160.0,174.12
1498121220.0,174.12
1498121280.0,177.32
1498121340.0,179.66
1498121400.0,169.84
1498121460.0,177.25
1498121520.0,169.88
1498121580.0,169.36
1498121640.0,169.15
1498121700.0,169.21
1498121760.0,168.46
1498121820.0,168.6
1498121880.0,163.87
1498121940.0,166.88
1498122000.0,163.81
1498122060.0,169.5
1498122120.0,172.42
1498122180.0,168.29
1498122240.0,176.1
1498122300.0,167.82
1498122360.0,165.13
1498122420.0,169.35
1498122480.0,166.56
1498122540.0,169.93
1498122600.0,169.62
1498122660.0,171.79
1498122720.0,174.87
1498122780.0,168.76
1498122840.0,166.86
1498122900.0,171.66
1498122960.0,167.82
1498123020.0,178.67
1498123080.0,176.87
1498123140.0,169.0
1498123200.0,173.22
1498123260.0,173.87
1498123320.0,177.17
1498123380.0,183.36
1498123440.0,178.22
1498123500.0,174.32
1498123560.0,174.2
1498123620.0,168.58
1498123680.0,172.73
1498123740.0,181.95
1498123800.0,181.95
1498123860.0,176.02
1498123920.0,172.54
1498123980.0,184.92
1498124040.0,177.84
1498124100.0,170.87
1498124160.0,168.57
1498124220.0,163.21
1498124280.0,174.5
1498124340.0,174.15
1498124400.0,175.36
1498124460.0,176.84
1498124520.0,177.12
1498124580.0,181.83
1498124640.0,181.83
1498124700.0,177.85
1498124760.0,170.39
1498124820.0,180.62
1498124880.0,175.05
1498124940.0,173.14
1498125000.0,181.7
1498125060.0,175.93
1498125120.0,177.08
1498125180.0,177.08
1498125240.0,174.24
1498125300.0,171.53
1498125360.0,165.38
1498125420.0,165.38
1498125480.0,169.37
1498125540.0,162.47
1498125600.0,158.57
1498125660.0,175.98
1498125720.0,169.2
1498125780.0,176.52
1498125840.0,173.94
1498125900.0,172.0
1498125960.0,171.88
1498126020.0,172.92
1498126080.0,174.11
1498126140.0,167.45
1498126200.0,164.08
1498126260.0,166.91
1498126320.0,174.36
1498126380.0,170.39
1498126440.0,178.71
1498126500.0,178.72
1498126560.0,169.18
1498126620.0,178.34
1498126680.0,180.81
1498126740.0,174.41
1498126800.0,169.79
1498126860.0,165.0
1498126920.0,163.1
1498126980.0,158.46
1498127040.0,164.27
1498127100.0,162.26
1498127160.0,162.26
1498127220.0,158.42
1498127280.0,157.65
1498127340.0,156.53
1498127400.0,164.18
1498127460.0,169.4
1498127520.0,169.2
1498127580.0,183.84
1498127640.0,175.88
1498127700.0,168.15
1498127760.0,175.13
1498127820.0,176.34
1498127880.0,164.26
1498127940.0,173.03
1498128000.0,179.57
1498128060.0,171.85
1498128120.0,180.84
1498128180.0,181.24
1498128240.0,167.16
1498128300.0,170.85
1498128360.0,170.85
1498128420.0,170.85
1498128480.0,175.55
1498128540.0,178.77
1498128600.0,184.17
1498128660.0,178.18
1498128720.0,172.54
1498128780.0,181.45
1498128840.0,175.04
1498128900.0,181.15
1498128960.0,177.46
1498129020.0,181.95
1498129080.0,176.11
1498129140.0,166.49
1498129200.0,166.49
1498129260.0,188.97
1498129320.0,192.18
1498129380.0,191.17
1498129440.0,182.38
1498129500.0,178.88
1498129560.0,184.91
1498129620.0,190.06
1498129680.0,185.61
1498129740.0,178.91
1498129800.0,187.84
1498129860.0,183.43
1498129920.0,179.04
1498129980.0,176.13
1498130040.0,183.68
1498130100.0,178.11
1498130160.0,186.22
1498130220.0,186.48
1498130280.0,188.33
1498130340.0,184.08
1498130400.0,175.88
1498130460.0,177.88
1498130520.0,176.87
1498130580.0,176.02
1498130640.0,180.55
1498130700.0,183.66
1498130760.0,173.5
1498130820.0,171.64
1498130880.0,184.55
1498130940.0,188.21
1498131000.0,182.71
1498131060.0,193.04
1498131120.0,193.04
1498131180.0,196.37
1498131240.0,195.59
1498131300.0,193.98
1498131360.0,188.09
1498131420.0,192.05
1498131480.0,192.64
1498131540.0,188.12
1498131600.0,192.63
1498131660.0,193.09
1498131720.0,194.17
1498131780.0,188.17
1498131840.0,192.35
1498131900.0,189.1
1498131960.0,195.13
1498132020.0,196.04
1498132080.0,198.26
1498132140.0,199.41
1498132200.0,199.91
1498132260.0,195.74
1498132320.0,195.32
1498132380.0,199.0
1498132440.0,190.07
1498132500.0,191.02
1498132560.0,194.58
1498132620.0,194.09
1498132680.0,197.36
1498132740.0,199.26
1498132800.0,200.01
1498132860.0,204.17
1498132920.0,206.9
1498132980.0,205.45
1498133040.0,207.26
1498133100.0,198.85
1498133160.0,204.18
1498133220.0,208.28
1498133280.0,202.88
1498133340.0,198.84
1498133400.0,201.83
1498133460.0,196.67
1498133520.0,202.38
1498133580.0,203.32
1498133640.0,195.99
1498133700.0,198.5
1498133760.0,200.79
1498133820.0,205.16
1498133880.0,208.59
1498133940.0,199.28
1498134000.0,201.03
1498134060.0,196.25
1498134120.0,202.84
1498134180.0,199.64
1498134240.0,198.42
1498134300.0,201.44
1498134360.0,203.77
1498134420.0,194.57
1498134480.0,198.08
1498134540.0,198.9
1498134600.0,197.55
1498134660.0,204.51
1498134720.0,201.56
1498134780.0,205.55
1498134840.0,204.6
1498134900.0,205.08
1498134960.0,199.46
1498135020.0,201.74
1498135080.0,200.34
1498135140.0,204.46
1498135200.0,203.75
1498135260.0,208.69
1498135320.0,207.68
1498135380.0,208.59
1498135440.0,207.29
1498135500.0,209.12
1498135560.0,210.04
1498135620.0,207.08
1498135680.0,208.37
1498135740.0,204.16
1498135800.0,204.51
1498135860.0,204.42
1498135920.0,209.86
1498135980.0,205.91
1498136040.0,206.96
1498136100.0,205.56
1498136160.0,204.01
1498136220.0,202.69
1498136280.0,201.46
1498136340.0,199.65
