timestamp,value
1499764620.0,223.48
1499764680.0,228.57
1499764740.0,223.57
1499764800.0,218.47
1499764860.0,223.82
1499764920.0,223.79
1499764980.0,223.68
1499765040.0,227.68
1499765100.0,225.47
1499765160.0,221.47
1499765220.0,224.34
1499765280.0,220.57
1499765340.0,222.07
1499765400.0,227.55
1499765460.0,225.43
1499765520.0,222.32
1499765580.0,222.96
1499765640.0,218.98
1499765700.0,222.96
1499765760.0,219.88
1499765820.0,217.67
1499765880.0,221.32
1499765940.0,220.92
1499766000.0,220.1
1499766060.0,217.9
1499766120.0,223.72
1499766180.0,218.41
1499766240.0,222.21
1499766300.0,215.08
1499766360.0,222.02
1499766420.0,219.25
1499766480.0,227.64
1499766540.0,227.64
1499766600.0,216.93
1499766660.0,202.99
1499766720.0,207.4
1499766780.0,206.49
1499766840.0,220.0
1499766900.0,222.64
1499766960.0,208.65
1499767020.0,210.89
1499767080.0,211.95
1499767140.0,223.02
1499767200.0,215.82
1499767260.0,210.74
1499767320.0,203.1
1499767380.0,200.89
1499767440.0,220.6
1499767500.0,211.79
1499767560.0,199.43
1499767620.0,196.87
1499767680.0,195.7
1499767740.0,216.81
1499767800.0,214.21
1499767860.0,219.03
1499767920.0,215.93
1499767980.0,207.63
1499768040.0,209.85
1499768100.0,217.54
1499768160.0,213.53
1499768220.0,217.76
1499768280.0,222.54
1499768340.0,212.39
1499768400.0,215.11
1499768460.0,215.5
1499768520.0,217.24
1499768580.0,211.98
1499768640.0,219.08
1499768700.0,219.08
1499768760.0,216.52
1499768820.0,219.64
1499768880.0,214.95
1499768940.0,214.67
1499769000.0,208.37
1499769060.0,221.54
1499769120.0,217.87
1499769180.0,214.02
1499769240.0,210.54
1499769300.0,213.26
1499769360.0,223.43
1499769420.0,211.16
1499769480.0,206.82
1499769540.0,210.56
1499769600.0,207.39
1499769660.0,208.07
1499769720.0,208.07
1499769780.0,218.81
1499769840.0,214.55
1499769900.0,206.73
1499769960.0,217.91
1499770020.0,212.41
1499770080.0,215.73
1499770140.0,213.19
1499770200.0,205.91
1499770260.0,210.98
1499770320.0,216.49
1499770380.0,216.07
1499770440.0,209.47
1499770500.0,213.19
1499770560.0,212.74
1499770620.0,216.21
1499770680.0,215.02
1499770740.0,214.58
1499770800.0,210.05
1499770860.0,216.08
1499770920.0,216.46
1499770980.0,214.98
1499771040.0,210.87
1499771100.0,210.87
1499771160.0,207.32
1499771220.0,213.33
1499771280.0,209.77
1499771340.0,215.08
1499771400.0,215.63
1499771460.0,212.43
1499771520.0,216.25
1499771580.0,215.18
1499771640.0,211.91
1499771700.0,214.52
1499771760.0,217.7
1499771820.0,218.37
1499771880.0,218.5
1499771940.0,209.98
1499772000.0,214.74
1499772060.0,216.32
1499772120.0,210.69
1499772180.0,215.92
1499772240.0,215.77
1499772300.0,212.28
1499772360.0,218.4
