timestamp,value
1493439000.0,34.36
1493439060.0,38.42
1493439120.0,34.69
1493439180.0,33.9
1493439240.0,35.38
1493439300.0,36.05
1493439360.0,34.85
1493439420.0,39.37
1493439480.0,37.36
1493439540.0,34.74
1493439600.0,34.62
1493439660.0,37.43
1493439720.0,34.63
1493439780.0,37.21
1493439840.0,39.28
1493439900.0,34.67
1493439960.0,38.04
1493440020.0,35.55
1493440080.0,36.61
1493440140.0,34.09
1493440200.0,34.51
1493440260.0,35.44
1493440320.0,36.31
1493440380.0,37.28
1493440440.0,35.23
1493440500.0,35.15
1493440560.0,34.49
1493440620.0,37.53
1493440680.0,37.74
1493440740.0,36.38
1493440800.0,35.88
1493440860.0,37.41
1493440920.0,36.47
1493440980.0,36.72
1493441040.0,36.9
1493441100.0,37.52
1493441160.0,35.3
1493441220.0,36.64
1493441280.0,38.99
1493441340.0,38.64
1493441400.0,37.1
1493441460.0,36.2
1493441520.0,37.37
1493441580.0,37.18
1493441640.0,36.48
1493441700.0,38.87
1493441760.0,37.5
1493441820.0,33.51
1493441880.0,36.23
1493441940.0,35.24
1493442000.0,38.89
1493442060.0,35.67
1493442120.0,34.9
1493442180.0,34.01
1493442240.0,37.69
1493442300.0,39.61
1493442360.0,35.98
1493442420.0,36.73
1493442480.0,34.61
1493442540.0,35.93
1493442600.0,35.62
1493442660.0,37.65
1493442720.0,34.69
1493442780.0,36.16
1493442840.0,38.4
1493442900.0,37.28
1493442960.0,40.49
1493443020.0,37.48
1493443080.0,39.28
1493443140.0,34.37
1493443200.0,38.66
1493443260.0,34.58
1493443320.0,37.69
1493443380.0,34.08
1493443440.0,36.08
1493443500.0,34.84
1493443560.0,37.66
1493443620.0,35.5
1493443680.0,34.56
1493443740.0,33.63
1493443800.0,36.07
1493443860.0,35.02
1493443920.0,38.83
1493443980.0,34.03
1493444040.0,36.3
1493444100.0,37.58
1493444160.0,39.43
1493444220.0,36.88
1493444280.0,37.7
1493444340.0,34.98
1493444400.0,37.29
1493444460.0,36.01
1493444520.0,40.34
1493444580.0,36.51
1493444640.0,37.52
1493444700.0,33.28
1493444760.0,35.8
1493444820.0,35.89
1493444880.0,36.66
1493444940.0,36.79
1493445000.0,33.74
1493445060.0,36.13
1493445120.0,34.03
1493445180.0,38.64
1493445240.0,35.96
1493445300.0,35.74
1493445360.0,33.42
1493445420.0,37.78
1493445480.0,34.87
1493445540.0,37.08
1493445600.0,34.34
1493445660.0,35.52
1493445720.0,37.73
1493445780.0,34.89
1493445840.0,39.69
1493445900.0,37.35
1493445960.0,35.83
1493446020.0,33.92
1493446080.0,36.57
1493446140.0,35.09
1493446200.0,39.37
1493446260.0,34.89
1493446320.0,35.17
1493446380.0,35.18
1493446440.0,38.99
1493446500.0,37.74
1493446560.0,37.77
1493446620.0,34.52
1493446680.0,36.17
1493446740.0,38.6
1493446800.0,35.99
1493446860.0,37.31
1493446920.0,38.01
1493446980.0,34.41
1493447040.0,37.32
1493447100.0,37.9
1493447160.0,36.38
1493447220.0,37.43
1493447280.0,34.6
1493447340.0,35.88
1493447400.0,33.8
1493447460.0,38.61
1493447520.0,35.68
1493447580.0,38.34
1493447640.0,35.53
1493447700.0,37.0
1493447760.0,38.22
1493447820.0,38.0
1493447880.0,37.59
1493447940.0,35.44
1493448000.0,34.31
1493448060.0,38.4
1493448120.0,41.15
1493448180.0,36.07
1493448240.0,37.23
1493448300.0,35.32
1493448360.0,36.86
1493448420.0,36.04
1493448480.0,38.0
1493448540.0,36.45
1493448600.0,35.66
1493448660.0,36.76
1493448720.0,35.0
1493448780.0,37.5
1493448840.0,35.38
1493448900.0,37.55
1493448960.0,33.21
1493449020.0,37.13
1493449080.0,36.03
1493449140.0,38.79
1493449200.0,36.01
1493449260.0,36.02
1493449320.0,37.25
1493449380.0,34.53
1493449440.0,38.8
1493449500.0,34.9
1493449560.0,36.96
1493449620.0,34.19
1493449680.0,35.25
1493449740.0,39.17
1493449800.0,37.34
1493449860.0,37.05
1493449920.0,34.24
1493449980.0,33.67
1493450040.0,36.34
1493450100.0,35.85
1493450160.0,38.94
1493450220.0,35.1
1493450280.0,36.63
1493450340.0,35.38
1493450400.0,38.37
1493450460.0,39.85
1493450520.0,36.07
1493450580.0,37.02
1493450640.0,33.84
1493450700.0,39.35
1493450760.0,37.19
1493450820.0,40.52
1493450880.0,35.6
1493450940.0,36.36
1493451000.0,35.43
1493451060.0,36.26
1493451120.0,40.06
1493451180.0,36.96
1493451240.0,38.21
1493451300.0,35.84
1493451360.0,39.46
1493451420.0,37.12
1493451480.0,39.67
1493451540.0,34.02
1493451600.0,34.93
1493451660.0,38.03
1493451720.0,37.86
1493451780.0,35.94
1493451840.0,37.03
1493451900.0,33.48
1493451960.0,35.7
1493452020.0,35.7
1493452080.0,38.06
1493452140.0,35.61
1493452200.0,35.61
1493452260.0,34.9
1493452320.0,38.38
1493452380.0,37.69
1493452440.0,38.19
1493452500.0,35.92
1493452560.0,35.9
1493452620.0,36.62
1493452680.0,38.24
1493452740.0,37.1
1493452800.0,37.0
1493452860.0,37.24
1493452920.0,36.66
1493452980.0,36.45
1493453040.0,40.78
1493453100.0,38.14
1493453160.0,34.42
1493453220.0,38.4
1493453280.0,35.2
1493453340.0,38.44
1493453400.0,34.88
1493453460.0,36.85
1493453520.0,36.85
1493453580.0,36.44
1493453640.0,35.49
1493453700.0,40.04
1493453760.0,36.53
1493453820.0,36.49
1493453880.0,35.0
1493453940.0,37.76
1493454000.0,39.93
1493454060.0,35.9
1493454120.0,39.19
1493454180.0,34.99
1493454240.0,37.72
1493454300.0,35.77
1493454360.0,39.1
1493454420.0,36.87
1493454480.0,37.35
1493454540.0,33.98
1493454600.0,37.97
1493454660.0,36.35
1493454720.0,37.64
1493454780.0,34.76
1493454840.0,35.53
1493454900.0,34.97
1493454960.0,37.03
1493455020.0,37.58
1493455080.0,37.97
1493455140.0,35.18
1493455200.0,36.78
1493455260.0,39.64
1493455320.0,36.65
1493455380.0,39.76
1493455440.0,33.76
1493455500.0,35.91
1493455560.0,35.04
1493455620.0,38.27
1493455680.0,36.87
1493455740.0,37.09
1493455800.0,35.62
1493455860.0,33.99
1493455920.0,37.51
1493455980.0,37.32
1493456040.0,38.82
1493456100.0,36.54
1493456160.0,34.08
1493456220.0,37.15
1493456280.0,35.29
1493456340.0,38.94
1493456400.0,38.63
1493456460.0,34.3
1493456520.0,33.37
1493456580.0,36.0
1493456640.0,36.14
1493456700.0,36.99
1493456760.0,34.47
1493456820.0,35.82
1493456880.0,36.35
1493456940.0,35.79
1493457000.0,38.31
1493457060.0,35.75
1493457120.0,36.4
1493457180.0,34.17
1493457240.0,37.7
1493457300.0,35.55
1493457360.0,39.64
1493457420.0,34.07
1493457480.0,34.07
1493457540.0,34.96
1493457600.0,39.64
1493457660.0,36.48
1493457720.0,36.75
1493457780.0,34.0
1493457840.0,36.14
1493457900.0,37.09
1493457960.0,41.27
1493458020.0,37.24
1493458080.0,35.51
1493458140.0,36.51
1493458200.0,34.94
1493458260.0,38.44
1493458320.0,36.04
1493458380.0,34.93
1493458440.0,34.84
1493458500.0,36.91
1493458560.0,35.64
1493458620.0,38.74
1493458680.0,35.45
1493458740.0,36.04
1493458800.0,34.62
1493458860.0,37.22
1493458920.0,37.29
1493458980.0,37.29
1493459040.0,33.57
1493459100.0,34.97
1493459160.0,35.2
1493459220.0,37.79
1493459280.0,38.31
1493459340.0,38.12
1493459400.0,37.86
1493459460.0,35.27
1493459520.0,40.99
1493459580.0,36.96
1493459640.0,39.91
1493459700.0,36.63
1493459760.0,36.15
1493459820.0,35.1
1493459880.0,36.03
1493459940.0,36.74
1493460000.0,37.48
1493460060.0,33.84
1493460120.0,35.42
1493460180.0,36.38
1493460240.0,34.53
1493460300.0,36.61
1493460360.0,33.63
1493460420.0,34.97
1493460480.0,33.92
1493460540.0,36.67
1493460600.0,36.58
1493460660.0,37.43
1493460720.0,34.86
1493460780.0,37.07
1493460840.0,38.92
1493460900.0,35.46
1493460960.0,39.06
1493461020.0,35.2
1493461080.0,36.65
1493461140.0,35.11
1493461200.0,40.52
1493461260.0,35.98
1493461320.0,37.89
1493461380.0,34.43
1493461440.0,35.67
1493461500.0,35.31
1493461560.0,38.42
1493461620.0,35.9
1493461680.0,36.67
1493461740.0,33.07
1493461800.0,34.45
1493461860.0,34.59
1493461920.0,38.1
1493461980.0,35.2
1493462040.0,36.11
1493462100.0,35.39
1493462160.0,33.5
1493462220.0,38.3
1493462280.0,34.74
1493462340.0,41.67
1493462400.0,33.99
1493462460.0,38.01
1493462520.0,33.87
1493462580.0,40.27
1493462640.0,35.22
1493462700.0,38.49
1493462760.0,34.75
1493462820.0,34.95
1493462880.0,35.41
1493462940.0,36.97
1493463000.0,36.36
1493463060.0,38.89
1493463120.0,36.15
1493463180.0,37.25
1493463240.0,35.76
1493463300.0,38.79
1493463360.0,38.48
1493463420.0,38.73
1493463480.0,36.24
1493463540.0,34.99
1493463600.0,38.22
1493463660.0,35.61
1493463720.0,38.3
1493463780.0,33.05
1493463840.0,35.78
1493463900.0,33.09
1493463960.0,38.28
1493464020.0,35.81
1493464080.0,37.37
1493464140.0,33.87
1493464200.0,36.32
1493464260.0,34.92
1493464320.0,38.77
1493464380.0,36.01
1493464440.0,36.62
1493464500.0,36.6
1493464560.0,34.14
1493464620.0,35.24
1493464680.0,38.68
1493464740.0,38.17
1493464800.0,33.96
1493464860.0,36.64
1493464920.0,33.7
1493464980.0,36.23
1493465040.0,37.63
1493465100.0,37.6
1493465160.0,34.98
1493465220.0,35.36
1493465280.0,36.36
1493465340.0,38.92
1493465400.0,36.08
1493465460.0,35.81
1493465520.0,34.19
1493465580.0,35.08
1493465640.0,36.11
1493465700.0,36.91
1493465760.0,37.6
1493465820.0,36.54
1493465880.0,35.18
1493465940.0,38.22
1493466000.0,36.75
1493466060.0,40.56
1493466120.0,36.18
1493466180.0,35.68
1493466240.0,37.07
1493466300.0,35.78
1493466360.0,40.59
1493466420.0,34.22
1493466480.0,37.09
1493466540.0,33.66
1493466600.0,34.51
1493466660.0,34.48
1493466720.0,38.12
1493466780.0,34.69
1493466840.0,35.23
1493466900.0,36.28
1493466960.0,34.86
1493467020.0,38.51
1493467080.0,34.91
1493467140.0,35.76
1493467200.0,32.97
1493467260.0,37.14
1493467320.0,35.52
1493467380.0,39.89
1493467440.0,33.71
1493467500.0,33.77
1493467560.0,37.22
1493467620.0,36.3
1493467680.0,45.08
1493467740.0,36.01
1493467800.0,37.78
1493467860.0,36.52
1493467920.0,35.34
1493467980.0,38.11
1493468040.0,34.54
1493468100.0,34.38
1493468160.0,35.08
1493468220.0,37.34
1493468280.0,35.96
1493468340.0,38.58
1493468400.0,33.87
1493468460.0,32.69
1493468520.0,38.21
1493468580.0,35.04
1493468640.0,38.97
1493468700.0,34.57
1493468760.0,35.21
1493468820.0,34.85
1493468880.0,37.13
1493468940.0,37.26
1493469000.0,34.52
1493469060.0,33.54
1493469120.0,36.6
1493469180.0,39.26
1493469240.0,35.4
1493469300.0,34.55
1493469360.0,34.98
1493469420.0,38.95
1493469480.0,38.1
1493469540.0,39.63
1493469600.0,35.37
1493469660.0,35.37
1493469720.0,37.82
1493469780.0,37.32
1493469840.0,37.19
1493469900.0,35.28
1493469960.0,35.47
1493470020.0,34.91
1493470080.0,37.17
1493470140.0,34.81
1493470200.0,35.13
1493470260.0,36.05
1493470320.0,37.51
1493470380.0,37.92
1493470440.0,37.58
1493470500.0,36.31
1493470560.0,37.84
1493470620.0,38.78
1493470680.0,41.23
1493470740.0,36.43
1493470800.0,37.83
1493470860.0,35.92
1493470920.0,40.62
1493470980.0,37.53
1493471040.0,37.59
1493471100.0,34.96
1493471160.0,36.75
1493471220.0,34.9
1493471280.0,36.46
1493471340.0,33.56
1493471400.0,37.79
1493471460.0,39.64
1493471520.0,37.42
1493471580.0,37.37
1493471640.0,34.32
1493471700.0,38.57
1493471760.0,35.47
1493471820.0,42.35
1493471880.0,34.78
1493471940.0,37.91
1493472000.0,38.7
1493472060.0,39.41
1493472120.0,36.6
1493472180.0,34.01
1493472240.0,40.3
1493472300.0,37.79
1493472360.0,37.75
1493472420.0,37.08
1493472480.0,40.58
1493472540.0,37.1
1493472600.0,37.0
1493472660.0,34.76
1493472720.0,38.05
1493472780.0,36.92
1493472840.0,37.52
1493472900.0,34.18
1493472960.0,33.71
1493473020.0,33.83
1493473080.0,37.08
1493473140.0,37.68
1493473200.0,35.89
1493473260.0,35.04
1493473320.0,39.03
1493473380.0,40.03
1493473440.0,34.05
1493473500.0,38.2
1493473560.0,36.29
1493473620.0,41.57
1493473680.0,37.55
1493473740.0,36.58
1493473800.0,37.43
1493473860.0,37.51
1493473920.0,40.86
1493473980.0,36.06
1493474040.0,39.18
1493474100.0,36.44
1493474160.0,40.07
1493474220.0,33.92
1493474280.0,35.46
1493474340.0,36.76
1493474400.0,40.91
1493474460.0,35.4
1493474520.0,35.45
1493474580.0,37.38
1493474640.0,39.78
1493474700.0,39.2
1493474760.0,34.18
1493474820.0,40.84
1493474880.0,38.52
1493474940.0,40.89
1493475000.0,36.79
1493475060.0,40.0
1493475120.0,41.6
1493475180.0,37.99
1493475240.0,35.53
1493475300.0,38.36
1493475360.0,38.84
1493475420.0,41.43
1493475480.0,40.52
1493475540.0,35.35
1493475600.0,37.06
1493475660.0,39.49
1493475720.0,37.38
1493475780.0,37.34
