timestamp,value
1468720500.0,-1.11630148892
1468720560.0,-1.11630148892
1468720620.0,-1.11630148892
1468720680.0,-1.11630148892
1468720740.0,-1.11630148892
1468720800.0,-0.996235087588
1468720860.0,-0.996235087588
1468720920.0,-0.996235087588
1468720980.0,-0.996235087588
1468721040.0,-0.996235087588
1468721100.0,-0.885062493757
1468721160.0,-0.885062493757
1468721220.0,-0.885062493757
1468721280.0,-0.885062493757
1468721340.0,-0.885062493757
1468721400.0,-0.767396008731
1468721460.0,-0.767396008731
1468721520.0,-0.767396008731
1468721580.0,-0.767396008731
1468721640.0,-0.767396008731
1468721700.0,-0.661834983922
1468721760.0,-0.661834983922
1468721820.0,-0.661834983922
1468721880.0,-0.661834983922
1468721940.0,-0.661834983922
1468722000.0,-0.566897118079
1468722060.0,-0.566897118079
1468722120.0,-0.566897118079
1468722180.0,-0.566897118079
1468722240.0,-0.566897118079
1468722300.0,-0.490099796118
1468722360.0,-0.490099796118
1468722420.0,-0.490099796118
1468722480.0,-0.490099796118
1468722540.0,-0.490099796118
1468722600.0,-0.413937746122
1468722660.0,-0.413937746122
1468722720.0,-0.413937746122
1468722780.0,-0.413937746122
1468722840.0,-0.413937746122
1468722900.0,-0.349140005718
1468722960.0,-0.349140005718
1468723020.0,-0.349140005718
1468723080.0,-0.349140005718
1468723140.0,-0.349140005718
1468723200.0,-0.286671595851
1468723260.0,-0.286671595851
1468723320.0,-0.286671595851
1468723380.0,-0.286671595851
1468723440.0,-0.286671595851
1468723500.0,-0.254590361631
1468723560.0,-0.254590361631
1468723620.0,-0.254590361631
1468723680.0,-0.254590361631
1468723740.0,-0.254590361631
1468723800.0,-0.210580131629
1468723860.0,-0.210580131629
1468723920.0,-0.210580131629
1468723980.0,-0.210580131629
1468724040.0,-0.210580131629
1468724100.0,-0.170275654754
1468724160.0,-0.170275654754
1468724220.0,-0.170275654754
1468724280.0,-0.170275654754
1468724340.0,-0.170275654754
1468724400.0,-0.138723813839
1468724460.0,-0.138723813839
1468724520.0,-0.138723813839
1468724580.0,-0.138723813839
1468724640.0,-0.138723813839
1468724700.0,-0.110277746973
1468724760.0,-0.110277746973
1468724820.0,-0.110277746973
1468724880.0,-0.110277746973
1468724940.0,-0.110277746973
1468725000.0,-0.0769612617103
1468725060.0,-0.0769612617103
1468725120.0,-0.0769612617103
1468725180.0,-0.0769612617103
1468725240.0,-0.0769612617103
1468725300.0,-0.0445976843951
1468725360.0,-0.0445976843951
1468725420.0,-0.0445976843951
1468725480.0,-0.0445976843951
1468725540.0,-0.0445976843951
1468725600.0,-0.0225749229505
1468725660.0,-0.0225749229505
1468725720.0,-0.0225749229505
1468725780.0,-0.0225749229505
1468725840.0,-0.0225749229505
1468725900.0,0.000436039328154
1468725960.0,0.000436039328154
1468726020.0,0.000436039328154
1468726080.0,0.000436039328154
1468726140.0,0.000436039328154
1468726200.0,0.0122238635629
1468726260.0,0.0122238635629
1468726320.0,0.0122238635629
1468726380.0,0.0122238635629
1468726440.0,0.0122238635629
1468726500.0,0.0230940727375
1468726560.0,0.0230940727375
1468726620.0,0.0230940727375
1468726680.0,0.0230940727375
