timestamp,value
1499690580.0,212.61
1499690640.0,208.26
1499690700.0,213.78
1499690760.0,215.01
1499690820.0,213.21
1499690880.0,213.2
1499690940.0,216.77
1499691000.0,211.11
1499691060.0,212.58
1499691120.0,213.07
1499691180.0,211.18
1499691240.0,210.01
1499691300.0,216.48
1499691360.0,214.33
1499691420.0,215.05
1499691480.0,217.86
1499691540.0,212.77
1499691600.0,213.21
1499691660.0,213.2
1499691720.0,217.53
1499691780.0,212.35
1499691840.0,215.36
1499691900.0,206.07
1499691960.0,206.07
1499692020.0,215.61
1499692080.0,215.61
1499692140.0,208.02
1499692200.0,210.13
1499692260.0,212.77
1499692320.0,210.26
1499692380.0,215.27
1499692440.0,210.1
1499692500.0,210.1
1499692560.0,215.36
1499692620.0,211.18
1499692680.0,212.29
1499692740.0,212.53
1499692800.0,213.16
1499692860.0,213.7
1499692920.0,210.09
1499692980.0,212.91
1499693040.0,208.68
1499693100.0,211.46
1499693160.0,214.73
1499693220.0,215.78
1499693280.0,213.05
1499693340.0,213.05
1499693400.0,213.15
1499693460.0,216.7
1499693520.0,214.05
1499693580.0,216.27
1499693640.0,220.55
1499693700.0,212.88
1499693760.0,211.29
1499693820.0,213.0
1499693880.0,210.31
1499693940.0,215.38
1499694000.0,212.91
1499694060.0,210.52
1499694120.0,210.52
1499694180.0,214.38
1499694240.0,215.4
1499694300.0,212.87
1499694360.0,218.91
1499694420.0,214.18
1499694480.0,216.46
1499694540.0,212.03
1499694600.0,214.52
1499694660.0,218.58
1499694720.0,220.62
1499694780.0,221.49
1499694840.0,213.57
1499694900.0,216.8
1499694960.0,212.38
1499695020.0,221.55
1499695080.0,223.16
1499695140.0,218.4
1499695200.0,218.02
1499695260.0,218.75
1499695320.0,220.97
1499695380.0,217.81
1499695440.0,220.48
1499695500.0,223.66
1499695560.0,219.16
1499695620.0,212.18
1499695680.0,215.06
1499695740.0,220.43
1499695800.0,214.59
1499695860.0,215.27
1499695920.0,218.52
1499695980.0,210.85
1499696040.0,210.39
1499696100.0,212.41
1499696160.0,215.43
1499696220.0,219.75
1499696280.0,216.55
1499696340.0,219.1
1499696400.0,212.72
1499696460.0,214.82
1499696520.0,217.99
1499696580.0,217.4
1499696640.0,217.4
