timestamp,value
1498786740.0,159.32
1498786800.0,164.61
1498786860.0,161.78
1498786920.0,170.95
1498786980.0,167.79
1498787040.0,169.77
1498787100.0,160.61
1498787160.0,160.21
1498787220.0,160.21
1498787280.0,159.63
1498787340.0,157.12
1498787400.0,157.04
1498787460.0,158.43
1498787520.0,165.04
1498787580.0,165.16
1498787640.0,169.72
1498787700.0,155.62
1498787760.0,157.45
1498787820.0,161.25
1498787880.0,158.84
1498787940.0,159.95
1498788000.0,162.24
1498788060.0,161.43
1498788120.0,153.22
1498788180.0,156.23
1498788240.0,161.29
1498788300.0,156.83
1498788360.0,161.48
1498788420.0,154.98
1498788480.0,149.18
1498788540.0,159.48
1498788600.0,150.54
1498788660.0,157.72
1498788720.0,156.0
1498788780.0,155.9
1498788840.0,155.9
1498788900.0,162.01
1498788960.0,153.52
1498789020.0,153.47
1498789080.0,156.47
1498789140.0,154.94
1498789200.0,154.4
1498789260.0,159.42
1498789320.0,164.1
1498789380.0,164.85
1498789440.0,168.5
1498789500.0,156.64
1498789560.0,156.58
1498789620.0,151.52
1498789680.0,154.38
1498789740.0,148.14
1498789800.0,154.25
1498789860.0,156.8
1498789920.0,149.48
1498789980.0,155.25
1498790040.0,155.96
1498790100.0,149.06
1498790160.0,150.99
1498790220.0,154.42
1498790280.0,150.39
1498790340.0,150.39
1498790400.0,157.97
1498790460.0,158.79
1498790520.0,161.12
1498790580.0,159.18
1498790640.0,166.45
1498790700.0,156.27
1498790760.0,157.59
1498790820.0,155.31
1498790880.0,155.31
1498790940.0,155.47
1498791000.0,155.64
1498791060.0,157.83
1498791120.0,158.76
1498791180.0,169.4
1498791240.0,161.26
1498791300.0,161.7
1498791360.0,155.93
1498791420.0,162.38
1498791480.0,157.76
1498791540.0,154.25
1498791600.0,156.48
1498791660.0,154.64
1498791720.0,148.65
1498791780.0,160.86
1498791840.0,157.73
1498791900.0,156.06
1498791960.0,159.87
1498792020.0,152.17
1498792080.0,147.4
1498792140.0,152.31
1498792200.0,152.73
1498792260.0,151.58
1498792320.0,155.9
1498792380.0,149.39
1498792440.0,155.06
1498792500.0,149.4
1498792560.0,152.28
1498792620.0,152.28
1498792680.0,156.23
1498792740.0,150.38
1498792800.0,154.05
1498792860.0,150.09
1498792920.0,155.65
1498792980.0,155.65
1498793040.0,154.49
1498793100.0,147.25
1498793160.0,143.89
1498793220.0,144.97
1498793280.0,143.43
1498793340.0,151.05
1498793400.0,144.7
1498793460.0,148.51
1498793520.0,151.32
1498793580.0,153.1
1498793640.0,150.6
1498793700.0,147.29
1498793760.0,151.88
1498793820.0,148.81
1498793880.0,135.55
1498793940.0,140.01
1498794000.0,144.46
1498794060.0,148.4
1498794120.0,154.49
1498794180.0,145.15
1498794240.0,139.57
1498794300.0,146.18
1498794360.0,142.5
1498794420.0,139.02
1498794480.0,142.72
1498794540.0,146.43
1498794600.0,137.97
1498794660.0,139.68
1498794720.0,144.43
1498794780.0,139.22
1498794840.0,142.85
1498794900.0,136.81
1498794960.0,134.45
1498795020.0,138.6
1498795080.0,132.77
1498795140.0,132.7
1498795200.0,132.7
1498795260.0,139.02
1498795320.0,133.04
1498795380.0,134.53
1498795440.0,136.68
1498795500.0,132.74
1498795560.0,132.11
1498795620.0,131.62
1498795680.0,131.77
1498795740.0,128.51
1498795800.0,131.76
1498795860.0,132.57
1498795920.0,130.73
1498795980.0,138.77
1498796040.0,136.57
1498796100.0,131.41
1498796160.0,133.47
1498796220.0,133.97
1498796280.0,132.98
1498796340.0,134.58
1498796400.0,132.64
1498796460.0,134.17
1498796520.0,141.68
1498796580.0,136.38
1498796640.0,138.44
1498796700.0,135.86
1498796760.0,135.42
1498796820.0,129.62
1498796880.0,137.76
1498796940.0,134.53
1498797000.0,137.61
1498797060.0,134.09
1498797120.0,131.58
1498797180.0,134.26
1498797240.0,137.86
1498797300.0,137.86
1498797360.0,136.15
1498797420.0,136.15
1498797480.0,129.95
1498797540.0,131.98
1498797600.0,133.94
1498797660.0,131.54
1498797720.0,138.66
1498797780.0,144.62
1498797840.0,140.06
1498797900.0,137.87
1498797960.0,137.55
1498798020.0,132.89
1498798080.0,136.34
1498798140.0,138.2
1498798200.0,137.62
1498798260.0,140.42
1498798320.0,140.04
1498798380.0,137.47
1498798440.0,138.77
1498798500.0,137.82
1498798560.0,137.1
1498798620.0,140.73
1498798680.0,133.27
1498798740.0,136.95
1498798800.0,134.52
1498798860.0,140.84
1498798920.0,136.48
1498798980.0,142.92
1498799040.0,138.58
1498799100.0,139.15
1498799160.0,142.96
1498799220.0,134.47
1498799280.0,128.13
1498799340.0,138.22
1498799400.0,136.45
1498799460.0,138.65
1498799520.0,137.58
1498799580.0,140.65
1498799640.0,141.33
1498799700.0,138.54
1498799760.0,142.19
1498799820.0,139.18
1498799880.0,140.97
1498799940.0,140.94
1498800000.0,136.16
1498800060.0,137.75
1498800120.0,136.12
1498800180.0,143.11
1498800240.0,136.43
1498800300.0,135.15
1498800360.0,134.32
1498800420.0,134.39
1498800480.0,135.03
1498800540.0,137.51
1498800600.0,136.97
1498800660.0,135.6
1498800720.0,131.94
1498800780.0,138.12
1498800840.0,138.36
1498800900.0,140.21
1498800960.0,138.17
1498801020.0,136.23
1498801080.0,129.12
1498801140.0,132.93
1498801200.0,133.75
1498801260.0,132.54
1498801320.0,137.94
1498801380.0,141.68
1498801440.0,136.4
1498801500.0,131.36
1498801560.0,132.88
1498801620.0,134.63
1498801680.0,134.43
1498801740.0,139.54
1498801800.0,140.02
1498801860.0,138.95
1498801920.0,138.86
1498801980.0,138.12
1498802040.0,140.87
1498802100.0,140.87
1498802160.0,137.47
1498802220.0,137.81
1498802280.0,140.4
1498802340.0,141.52
1498802400.0,136.36
1498802460.0,138.92
1498802520.0,142.19
1498802580.0,139.57
1498802640.0,140.24
1498802700.0,136.98
1498802760.0,141.61
1498802820.0,137.19
1498802880.0,127.81
1498802940.0,137.5
1498803000.0,142.54
1498803060.0,150.23
1498803120.0,141.33
1498803180.0,138.86
1498803240.0,137.9
1498803300.0,135.71
1498803360.0,137.92
1498803420.0,145.39
1498803480.0,144.69
1498803540.0,142.58
1498803600.0,140.92
1498803660.0,140.84
1498803720.0,144.73
1498803780.0,144.73
1498803840.0,144.8
1498803900.0,144.12
1498803960.0,145.75
1498804020.0,143.68
1498804080.0,144.34
1498804140.0,142.01
1498804200.0,139.91
1498804260.0,142.6
1498804320.0,149.39
1498804380.0,143.26
1498804440.0,146.26
1498804500.0,145.6
1498804560.0,144.66
1498804620.0,141.63
1498804680.0,132.86
1498804740.0,142.7
1498804800.0,144.72
1498804860.0,151.0
1498804920.0,145.19
1498804980.0,142.47
1498805040.0,144.83
1498805100.0,143.06
1498805160.0,147.3
1498805220.0,147.3
1498805280.0,144.17
1498805340.0,145.8
1498805400.0,150.37
1498805460.0,153.71
1498805520.0,151.77
1498805580.0,151.77
1498805640.0,151.76
1498805700.0,147.84
1498805760.0,149.81
1498805820.0,149.8
1498805880.0,147.72
1498805940.0,152.69
1498806000.0,145.76
1498806060.0,149.51
1498806120.0,147.59
1498806180.0,150.29
1498806240.0,149.41
1498806300.0,150.96
1498806360.0,150.91
1498806420.0,145.02
1498806480.0,139.54
1498806540.0,143.84
1498806600.0,140.13
1498806660.0,147.05
1498806720.0,144.22
1498806780.0,150.02
1498806840.0,147.29
1498806900.0,151.25
1498806960.0,147.07
1498807020.0,146.36
1498807080.0,150.71
1498807140.0,150.11
1498807200.0,150.11
1498807260.0,145.12
1498807320.0,145.12
1498807380.0,151.83
1498807440.0,149.14
1498807500.0,145.11
1498807560.0,143.39
1498807620.0,142.04
1498807680.0,147.39
1498807740.0,146.81
1498807800.0,136.14
1498807860.0,139.15
1498807920.0,139.22
1498807980.0,141.28
1498808040.0,145.32
1498808100.0,141.25
1498808160.0,140.87
1498808220.0,137.7
1498808280.0,138.9
1498808340.0,140.67
1498808400.0,142.19
1498808460.0,141.36
1498808520.0,142.34
1498808580.0,139.22
1498808640.0,139.82
1498808700.0,140.82
1498808760.0,136.15
1498808820.0,139.69
1498808880.0,144.17
1498808940.0,143.94
1498809000.0,143.55
1498809060.0,143.02
1498809120.0,141.93
1498809180.0,147.84
1498809240.0,144.29
1498809300.0,143.33
1498809360.0,139.52
1498809420.0,144.72
1498809480.0,144.31
1498809540.0,144.31
1498809600.0,137.26
1498809660.0,137.26
1498809720.0,137.89
1498809780.0,141.5
1498809840.0,141.69
1498809900.0,144.98
1498809960.0,138.67
1498810020.0,135.59
1498810080.0,131.59
1498810140.0,137.56
1498810200.0,137.56
1498810260.0,138.72
1498810320.0,138.78
1498810380.0,140.6
1498810440.0,136.8
1498810500.0,136.15
1498810560.0,136.23
1498810620.0,135.43
1498810680.0,140.55
1498810740.0,140.51
1498810800.0,143.23
1498810860.0,145.2
1498810920.0,136.03
1498810980.0,140.23
1498811040.0,135.88
1498811100.0,138.72
1498811160.0,137.39
1498811220.0,142.09
1498811280.0,138.93
1498811340.0,146.83
1498811400.0,136.54
1498811460.0,142.43
1498811520.0,137.58
1498811580.0,141.5
1498811640.0,140.32
1498811700.0,140.89
1498811760.0,140.68
1498811820.0,134.78
1498811880.0,133.79
1498811940.0,137.15
1498812000.0,134.69
1498812060.0,140.18
1498812120.0,136.66
1498812180.0,141.98
1498812240.0,139.19
1498812300.0,138.68
1498812360.0,138.04
1498812420.0,139.02
1498812480.0,138.45
1498812540.0,141.91
1498812600.0,141.91
1498812660.0,139.25
1498812720.0,139.44
1498812780.0,139.44
1498812840.0,142.36
1498812900.0,142.69
1498812960.0,146.97
1498813020.0,145.48
1498813080.0,139.35
1498813140.0,145.62
1498813200.0,143.14
1498813260.0,146.57
1498813320.0,146.22
1498813380.0,139.09
1498813440.0,142.68
1498813500.0,138.12
1498813560.0,137.29
1498813620.0,136.36
1498813680.0,133.83
1498813740.0,129.65
1498813800.0,137.24
1498813860.0,135.65
1498813920.0,134.77
1498813980.0,135.14
1498814040.0,135.53
1498814100.0,133.97
1498814160.0,133.4
1498814220.0,132.83
1498814280.0,136.65
1498814340.0,137.43
1498814400.0,134.54
1498814460.0,135.25
1498814520.0,137.18
1498814580.0,134.5
1498814640.0,133.95
1498814700.0,135.37
1498814760.0,133.51
1498814820.0,135.68
1498814880.0,138.3
1498814940.0,136.31
1498815000.0,138.71
1498815060.0,136.6
1498815120.0,133.49
1498815180.0,138.17
1498815240.0,142.17
1498815300.0,136.02
1498815360.0,136.91
1498815420.0,134.98
1498815480.0,135.85
1498815540.0,136.68
1498815600.0,135.48
1498815660.0,134.99
1498815720.0,133.11
1498815780.0,132.27
1498815840.0,136.97
1498815900.0,133.14
1498815960.0,132.6
1498816020.0,135.46
1498816080.0,136.78
1498816140.0,133.95
1498816200.0,131.08
1498816260.0,131.93
1498816320.0,134.38
1498816380.0,134.5
1498816440.0,139.27
1498816500.0,133.13
1498816560.0,136.72
1498816620.0,135.94
1498816680.0,135.05
1498816740.0,131.01
1498816800.0,132.79
1498816860.0,134.99
1498816920.0,133.44
