timestamp,value
1495451220.0,0.0
1495451280.0,0.0
1495451340.0,0.0
1495451400.0,0.0
1495451460.0,0.0
1495451520.0,0.0
1495451580.0,0.0
1495451640.0,0.0
1495451700.0,0.0
1495451760.0,0.0
1495451820.0,0.0
1495451880.0,0.0
1495451940.0,0.0
1495452000.0,0.0
1495452060.0,0.0
1495452120.0,0.0
1495452180.0,0.0
1495452240.0,0.0
1495452300.0,0.0
1495452360.0,0.0
1495452420.0,0.0
1495452480.0,0.0
1495452540.0,0.0
1495452600.0,0.0
1495452660.0,9.375
1495452720.0,6.625
1495452780.0,0.0
1495452840.0,0.0
1495452900.0,0.0
1495452960.0,0.0
1495453020.0,0.0
1495453080.0,0.0
1495453140.0,0.0
1495453200.0,0.0
1495453260.0,0.0
1495453320.0,0.0
1495453380.0,0.0
1495453440.0,0.0
1495453500.0,0.0
1495453560.0,0.0
1495453620.0,0.0
1495453680.0,0.0
1495453740.0,0.0
1495453800.0,0.0
1495453860.0,0.0
1495453920.0,0.0
1495453980.0,0.0
1495454040.0,0.0
1495454100.0,0.0
1495454160.0,0.0
1495454220.0,0.0
1495454280.0,0.0
1495454340.0,0.0
1495454400.0,0.0
1495454460.0,0.0
1495454520.0,0.0
1495454580.0,0.0
1495454640.0,0.0
1495454700.0,0.0
1495454760.0,0.0
1495454820.0,0.0
1495454880.0,0.0
1495454940.0,0.0
1495455000.0,0.0
1495455060.0,0.0
1495455120.0,0.0
1495455180.0,0.0
1495455240.0,0.0
1495455300.0,0.0
1495455360.0,0.0
1495455420.0,0.0
1495455480.0,0.0
1495455540.0,0.0
1495455600.0,0.0
1495455660.0,0.0
1495455720.0,0.0
1495455780.0,0.0
1495455840.0,0.0
1495455900.0,0.0
1495455960.0,0.0
1495456020.0,0.0
1495456080.0,0.0
1495456140.0,0.0
1495456200.0,0.0
1495456260.0,0.0
1495456320.0,0.0
1495456380.0,0.0
1495456440.0,0.0
1495456500.0,0.0
1495456560.0,0.0
1495456620.0,0.0
1495456680.0,0.0
1495456740.0,0.0
1495456800.0,0.0
1495456860.0,0.0
1495456920.0,0.0
1495456980.0,0.0
1495457040.0,0.0
1495457100.0,0.0
1495457160.0,0.0
1495457220.0,0.0
1495457280.0,0.0
1495457340.0,0.0
1495457400.0,0.0
1495457460.0,0.0
1495457520.0,0.0
1495457580.0,0.0
1495457640.0,0.0
1495457700.0,0.0
1495457760.0,0.0
1495457820.0,0.0
1495457880.0,0.0
1495457940.0,0.0
1495458000.0,0.0
1495458060.0,0.0
1495458120.0,0.0
1495458180.0,0.0
1495458240.0,0.0
1495458300.0,0.0
1495458360.0,0.0
1495458420.0,0.0
1495458480.0,0.0
1495458540.0,0.0
1495458600.0,0.0
1495458660.0,0.0
1495458720.0,0.0
1495458780.0,0.0
1495458840.0,0.0
1495458900.0,0.0
1495458960.0,0.0
1495459020.0,0.0
1495459080.0,0.0
1495459140.0,0.0
1495459200.0,0.0
1495459260.0,0.0
1495459320.0,0.0
1495459380.0,0.0
1495459440.0,0.0
1495459500.0,0.125
1495459560.0,0.0
1495459620.0,0.0
1495459680.0,0.0
1495459740.0,0.0
1495459800.0,0.0
1495459860.0,0.0
1495459920.0,0.0
1495459980.0,0.0
1495460040.0,0.0
1495460100.0,0.0
1495460160.0,0.0
1495460220.0,0.0
1495460280.0,0.0
1495460340.0,0.0
1495460400.0,0.0
1495460460.0,0.0
1495460520.0,0.0
1495460580.0,0.0
1495460640.0,0.0
1495460700.0,0.0
1495460760.0,0.0
1495460820.0,0.0
1495460880.0,0.0
1495460940.0,0.0
1495461000.0,0.0
1495461060.0,0.0
1495461120.0,0.0
1495461180.0,0.0
1495461240.0,0.0
