timestamp,value
1493667720.0,36.36
1493667780.0,36.87
1493667840.0,38.03
1493667900.0,35.88
1493667960.0,38.29
1493668020.0,39.02
1493668080.0,39.76
1493668140.0,39.93
1493668200.0,44.44
1493668260.0,41.78
1493668320.0,42.34
1493668380.0,42.03
1493668440.0,41.75
1493668500.0,42.62
1493668560.0,41.94
1493668620.0,40.43
1493668680.0,39.52
1493668740.0,41.41
1493668800.0,41.93
1493668860.0,43.5
1493668920.0,44.43
1493668980.0,45.09
1493669040.0,41.23
1493669100.0,41.72
1493669160.0,41.41
1493669220.0,40.39
1493669280.0,40.35
1493669340.0,39.68
1493669400.0,40.43
1493669460.0,38.44
1493669520.0,40.82
1493669580.0,39.94
1493669640.0,40.03
1493669700.0,39.05
1493669760.0,40.63
1493669820.0,38.33
1493669880.0,38.74
1493669940.0,40.78
1493670000.0,39.33
1493670060.0,38.79
1493670120.0,39.35
1493670180.0,38.12
1493670240.0,40.41
1493670300.0,38.77
1493670360.0,37.56
1493670420.0,38.08
1493670480.0,37.64
1493670540.0,38.41
1493670600.0,37.41
1493670660.0,38.39
1493670720.0,42.29
1493670780.0,41.44
1493670840.0,38.48
1493670900.0,40.85
1493670960.0,40.38
1493671020.0,38.97
1493671080.0,40.21
1493671140.0,39.35
1493671200.0,37.96
1493671260.0,39.32
1493671320.0,38.49
1493671380.0,40.14
1493671440.0,38.07
1493671500.0,38.86
1493671560.0,38.95
1493671620.0,39.64
1493671680.0,39.19
1493671740.0,38.86
1493671800.0,38.01
1493671860.0,41.31
1493671920.0,40.48
1493671980.0,40.43
1493672040.0,40.3
1493672100.0,40.34
1493672160.0,38.08
1493672220.0,39.8
1493672280.0,40.2
1493672340.0,41.05
1493672400.0,41.12
1493672460.0,42.69
1493672520.0,43.38
1493672580.0,42.19
1493672640.0,41.53
1493672700.0,42.86
1493672760.0,40.19
1493672820.0,42.72
1493672880.0,40.89
1493672940.0,41.07
1493673000.0,39.02
1493673060.0,41.11
1493673120.0,40.66
1493673180.0,41.87
1493673240.0,39.22
1493673300.0,41.27
1493673360.0,41.88
1493673420.0,44.3
1493673480.0,41.98
1493673540.0,42.24
1493673600.0,41.53
1493673660.0,40.86
1493673720.0,43.58
1493673780.0,42.76
1493673840.0,41.96
1493673900.0,40.66
1493673960.0,39.83
1493674020.0,43.12
1493674080.0,43.11
1493674140.0,41.77
1493674200.0,42.16
1493674260.0,42.9
1493674320.0,43.7
1493674380.0,45.12
1493674440.0,41.64
1493674500.0,44.64
1493674560.0,44.47
1493674620.0,45.77
1493674680.0,43.19
1493674740.0,42.39
1493674800.0,43.89
1493674860.0,44.25
1493674920.0,42.75
1493674980.0,43.94
1493675040.0,43.05
1493675100.0,43.39
1493675160.0,43.39
1493675220.0,42.65
1493675280.0,43.03
1493675340.0,44.52
1493675400.0,42.61
1493675460.0,42.92
1493675520.0,45.86
1493675580.0,43.7
1493675640.0,43.52
1493675700.0,42.32
1493675760.0,44.39
1493675820.0,41.93
1493675880.0,44.31
1493675940.0,43.11
1493676000.0,44.69
1493676060.0,45.23
1493676120.0,46.31
1493676180.0,44.04
1493676240.0,45.2
1493676300.0,43.61
1493676360.0,45.51
1493676420.0,45.14
1493676480.0,46.91
1493676540.0,45.93
1493676600.0,45.44
1493676660.0,44.07
1493676720.0,47.0
1493676780.0,45.05
1493676840.0,45.13
1493676900.0,45.61
1493676960.0,47.66
1493677020.0,46.07
1493677080.0,47.7
1493677140.0,44.95
1493677200.0,48.7
1493677260.0,44.7
1493677320.0,46.67
1493677380.0,46.12
1493677440.0,44.4
1493677500.0,46.1
1493677560.0,47.87
1493677620.0,46.38
1493677680.0,47.86
1493677740.0,46.54
1493677800.0,46.17
1493677860.0,44.69
1493677920.0,46.95
1493677980.0,46.72
1493678040.0,44.26
1493678100.0,45.35
1493678160.0,47.98
1493678220.0,49.61
1493678280.0,45.25
1493678340.0,46.71
1493678400.0,45.5
1493678460.0,48.45
1493678520.0,45.19
1493678580.0,46.6
1493678640.0,46.82
1493678700.0,47.11
1493678760.0,45.98
1493678820.0,46.73
1493678880.0,46.68
1493678940.0,46.88
1493679000.0,45.61
1493679060.0,47.17
1493679120.0,45.59
1493679180.0,48.17
1493679240.0,48.15
1493679300.0,47.4
1493679360.0,45.3
1493679420.0,48.52
1493679480.0,47.78
1493679540.0,50.33
1493679600.0,48.7
1493679660.0,51.96
1493679720.0,49.01
1493679780.0,48.28
1493679840.0,48.39
1493679900.0,48.4
1493679960.0,46.29
1493680020.0,48.7
1493680080.0,47.47
1493680140.0,49.32
1493680200.0,47.39
1493680260.0,48.37
1493680320.0,47.7
1493680380.0,46.67
1493680440.0,47.93
1493680500.0,45.82
1493680560.0,46.47
1493680620.0,46.9
1493680680.0,49.9
1493680740.0,46.54
1493680800.0,46.2
1493680860.0,47.32
1493680920.0,47.6
1493680980.0,46.97
1493681040.0,47.53
