timestamp,value
1492681680.0,46.13
1492681740.0,45.52
1492681800.0,47.23
1492681860.0,47.76
1492681920.0,46.48
1492681980.0,46.47
1492682040.0,45.16
1492682100.0,44.65
1492682160.0,45.98
1492682220.0,45.52
1492682280.0,45.84
1492682340.0,46.28
1492682400.0,45.92
1492682460.0,47.59
1492682520.0,40.77
1492682580.0,42.58
1492682640.0,40.72
1492682700.0,43.97
1492682760.0,44.66
1492682820.0,44.66
1492682880.0,44.03
1492682940.0,46.64
1492683000.0,46.0
1492683060.0,45.52
1492683120.0,46.65
1492683180.0,45.43
1492683240.0,45.01
1492683300.0,45.48
1492683360.0,45.64
1492683420.0,43.28
1492683480.0,45.06
1492683540.0,45.81
1492683600.0,45.93
1492683660.0,44.45
1492683720.0,44.62
1492683780.0,44.71
1492683840.0,44.56
1492683900.0,43.89
1492683960.0,44.84
1492684020.0,44.55
1492684080.0,44.63
1492684140.0,44.1
1492684200.0,45.3
1492684260.0,43.66
1492684320.0,42.46
1492684380.0,41.5
1492684440.0,43.95
1492684500.0,42.2
1492684560.0,44.71
1492684620.0,44.79
1492684680.0,44.32
1492684740.0,46.4
1492684800.0,45.03
1492684860.0,43.16
1492684920.0,46.8
1492684980.0,46.62
1492685040.0,44.62
1492685100.0,49.32
1492685160.0,47.03
1492685220.0,46.61
1492685280.0,47.9
1492685340.0,47.75
1492685400.0,46.37
1492685460.0,50.01
1492685520.0,49.22
1492685580.0,47.67
1492685640.0,47.68
1492685700.0,47.28
1492685760.0,46.57
1492685820.0,46.62
1492685880.0,46.51
1492685940.0,47.25
1492686000.0,48.43
1492686060.0,46.62
1492686120.0,42.02
1492686180.0,44.03
1492686240.0,44.77
1492686300.0,43.83
1492686360.0,46.74
1492686420.0,44.62
1492686480.0,46.23
1492686540.0,45.29
1492686600.0,47.95
1492686660.0,43.89
1492686720.0,46.63
1492686780.0,45.6
1492686840.0,45.3
1492686900.0,44.74
1492686960.0,45.68
1492687020.0,45.89
1492687080.0,45.21
1492687140.0,44.38
1492687200.0,47.07
1492687260.0,44.69
1492687320.0,45.82
1492687380.0,45.6
1492687440.0,45.16
1492687500.0,45.34
1492687560.0,45.43
1492687620.0,44.89
1492687680.0,45.59
1492687740.0,44.84
1492687800.0,47.21
1492687860.0,43.45
1492687920.0,43.3
1492687980.0,41.88
1492688040.0,44.34
1492688100.0,40.9
1492688160.0,44.66
1492688220.0,45.01
1492688280.0,46.04
1492688340.0,44.92
1492688400.0,47.61
1492688460.0,46.57
1492688520.0,45.32
1492688580.0,44.8
1492688640.0,45.85
1492688700.0,47.48
1492688760.0,47.67
1492688820.0,46.19
1492688880.0,47.19
1492688940.0,49.0
1492689000.0,47.73
1492689060.0,49.71
1492689120.0,48.91
1492689180.0,47.79
1492689240.0,46.95
1492689300.0,48.0
1492689360.0,44.8
1492689420.0,45.85
1492689480.0,44.44
1492689540.0,45.84
1492689600.0,46.27
1492689660.0,47.54
1492689720.0,43.29
1492689780.0,42.57
1492689840.0,44.12
1492689900.0,41.66
1492689960.0,45.6
1492690020.0,43.8
1492690080.0,46.61
1492690140.0,43.76
1492690200.0,46.65
1492690260.0,43.51
1492690320.0,45.88
1492690380.0,45.63
1492690440.0,46.09
1492690500.0,44.99
1492690560.0,43.96
1492690620.0,45.5
1492690680.0,45.3
1492690740.0,46.57
1492690800.0,45.2
1492690860.0,44.5
1492690920.0,46.79
1492690980.0,45.24
1492691040.0,45.66
1492691100.0,46.24
1492691160.0,45.21
1492691220.0,44.05
1492691280.0,45.2
1492691340.0,43.46
1492691400.0,45.31
1492691460.0,44.44
1492691520.0,42.95
1492691580.0,43.7
1492691640.0,44.9
1492691700.0,42.34
1492691760.0,43.96
1492691820.0,42.63
1492691880.0,43.2
1492691940.0,45.31
1492692000.0,46.45
1492692060.0,44.49
1492692120.0,45.52
1492692180.0,46.69
1492692240.0,44.84
1492692300.0,45.52
1492692360.0,46.49
1492692420.0,50.41
1492692480.0,44.69
1492692540.0,47.88
1492692600.0,50.02
1492692660.0,45.93
1492692720.0,49.89
1492692780.0,48.85
1492692840.0,46.93
1492692900.0,47.25
1492692960.0,49.1
1492693020.0,45.97
1492693080.0,47.76
1492693140.0,47.76
1492693200.0,50.25
1492693260.0,50.06
1492693320.0,47.19
1492693380.0,48.31
1492693440.0,48.26
1492693500.0,46.37
1492693560.0,47.34
1492693620.0,47.68
1492693680.0,46.65
1492693740.0,46.17
1492693800.0,50.04
1492693860.0,47.17
1492693920.0,49.28
1492693980.0,46.44
1492694040.0,45.31
1492694100.0,46.63
1492694160.0,47.33
1492694220.0,44.66
1492694280.0,44.66
1492694340.0,44.51
1492694400.0,45.69
1492694460.0,45.84
1492694520.0,46.54
1492694580.0,45.19
1492694640.0,45.04
1492694700.0,45.04
1492694760.0,43.72
1492694820.0,46.02
1492694880.0,45.42
1492694940.0,45.21
1492695000.0,44.61
1492695060.0,46.79
1492695120.0,43.31
1492695180.0,43.51
1492695240.0,42.85
1492695300.0,42.94
1492695360.0,44.79
1492695420.0,43.95
1492695480.0,43.31
1492695540.0,43.92
1492695600.0,47.3
1492695660.0,44.12
1492695720.0,46.83
1492695780.0,44.22
1492695840.0,45.07
1492695900.0,44.4
1492695960.0,43.51
1492696020.0,49.49
1492696080.0,47.29
1492696140.0,46.0
1492696200.0,49.65
1492696260.0,49.35
1492696320.0,47.87
1492696380.0,53.16
1492696440.0,50.4
1492696500.0,50.15
1492696560.0,50.84
1492696620.0,49.77
1492696680.0,45.72
1492696740.0,46.55
1492696800.0,45.8
1492696860.0,48.07
1492696920.0,42.77
1492696980.0,43.51
1492697040.0,41.47
1492697100.0,43.14
1492697160.0,45.8
1492697220.0,44.53
1492697280.0,44.43
1492697340.0,43.58
1492697400.0,45.55
1492697460.0,43.7
1492697520.0,47.0
1492697580.0,44.04
1492697640.0,45.57
1492697700.0,45.35
1492697760.0,46.28
1492697820.0,44.91
1492697880.0,46.23
1492697940.0,45.77
1492698000.0,45.76
1492698060.0,45.34
1492698120.0,44.98
1492698180.0,45.33
1492698240.0,46.4
1492698300.0,44.79
1492698360.0,45.24
1492698420.0,43.97
1492698480.0,45.94
1492698540.0,43.61
1492698600.0,45.72
1492698660.0,42.63
1492698720.0,42.25
1492698780.0,41.22
1492698840.0,43.69
1492698900.0,40.95
1492698960.0,44.52
1492699020.0,41.91
1492699080.0,43.56
1492699140.0,42.17
1492699200.0,46.39
1492699260.0,44.32
1492699320.0,45.73
1492699380.0,44.11
1492699440.0,46.17
1492699500.0,43.88
1492699560.0,44.46
1492699620.0,44.28
1492699680.0,48.01
1492699740.0,46.79
1492699800.0,46.47
1492699860.0,46.9
1492699920.0,47.3
1492699980.0,47.3
1492700040.0,50.23
1492700100.0,45.75
1492700160.0,44.84
1492700220.0,50.39
1492700280.0,45.69
1492700340.0,44.77
1492700400.0,47.07
1492700460.0,46.91
1492700520.0,44.14
1492700580.0,44.13
1492700640.0,43.3
1492700700.0,44.76
1492700760.0,44.54
1492700820.0,43.92
1492700880.0,44.99
1492700940.0,45.82
1492701000.0,45.78
1492701060.0,44.18
1492701120.0,46.5
1492701180.0,44.24
1492701240.0,44.79
1492701300.0,43.5
1492701360.0,44.52
1492701420.0,43.88
1492701480.0,42.99
1492701540.0,41.79
1492701600.0,45.01
1492701660.0,43.28
1492701720.0,45.67
1492701780.0,43.6
1492701840.0,44.79
1492701900.0,41.88
1492701960.0,42.95
1492702020.0,43.22
1492702080.0,41.68
1492702140.0,42.77
1492702200.0,41.56
1492702260.0,41.13
1492702320.0,40.39
1492702380.0,43.16
1492702440.0,41.76
1492702500.0,43.02
1492702560.0,41.97
1492702620.0,42.79
1492702680.0,41.04
1492702740.0,43.35
1492702800.0,41.06
1492702860.0,41.93
1492702920.0,42.01
1492702980.0,41.03
1492703040.0,41.39
1492703100.0,41.54
1492703160.0,41.32
1492703220.0,41.27
1492703280.0,41.45
1492703340.0,43.4
1492703400.0,42.15
1492703460.0,42.77
1492703520.0,44.68
1492703580.0,40.4
1492703640.0,44.31
1492703700.0,42.62
1492703760.0,41.46
1492703820.0,42.6
1492703880.0,44.31
1492703940.0,42.3
1492704000.0,42.63
1492704060.0,40.45
1492704120.0,44.52
1492704180.0,42.95
1492704240.0,42.4
1492704300.0,42.08
1492704360.0,42.35
1492704420.0,43.28
1492704480.0,45.67
1492704540.0,40.89
1492704600.0,42.78
1492704660.0,43.36
1492704720.0,41.5
1492704780.0,44.14
1492704840.0,41.85
1492704900.0,42.58
1492704960.0,41.9
1492705020.0,42.93
1492705080.0,40.14
1492705140.0,42.13
1492705200.0,42.4
1492705260.0,41.8
1492705320.0,39.45
1492705380.0,40.68
1492705440.0,40.02
1492705500.0,41.09
1492705560.0,39.59
1492705620.0,41.32
1492705680.0,38.84
1492705740.0,39.02
1492705800.0,38.61
1492705860.0,41.51
1492705920.0,38.11
1492705980.0,39.3
1492706040.0,38.44
1492706100.0,38.8
1492706160.0,37.36
1492706220.0,38.75
1492706280.0,39.0
1492706340.0,39.12
1492706400.0,40.68
1492706460.0,37.01
1492706520.0,37.88
1492706580.0,37.03
1492706640.0,37.85
1492706700.0,36.47
1492706760.0,37.13
1492706820.0,37.68
1492706880.0,38.45
1492706940.0,36.17
1492707000.0,39.06
1492707060.0,37.86
1492707120.0,38.9
1492707180.0,37.85
1492707240.0,39.55
1492707300.0,36.82
1492707360.0,39.24
1492707420.0,36.97
1492707480.0,38.76
1492707540.0,38.68
1492707600.0,40.59
1492707660.0,39.78
1492707720.0,41.5
1492707780.0,41.82
1492707840.0,39.97
1492707900.0,40.84
1492707960.0,39.23
1492708020.0,41.15
1492708080.0,39.74
1492708140.0,39.07
1492708200.0,37.75
1492708260.0,38.94
1492708320.0,37.64
1492708380.0,38.37
1492708440.0,36.5
1492708500.0,37.06
1492708560.0,36.46
1492708620.0,37.72
1492708680.0,35.39
1492708740.0,36.78
1492708800.0,36.29
1492708860.0,38.92
1492708920.0,36.71
1492708980.0,35.67
1492709040.0,34.29
1492709100.0,36.84
1492709160.0,34.27
1492709220.0,35.66
1492709280.0,35.9
1492709340.0,35.86
1492709400.0,33.85
1492709460.0,37.63
1492709520.0,34.14
1492709580.0,36.98
1492709640.0,36.27
1492709700.0,36.95
1492709760.0,33.86
1492709820.0,34.88
1492709880.0,34.5
1492709940.0,35.03
1492710000.0,33.01
1492710060.0,34.67
1492710120.0,32.74
1492710180.0,34.22
1492710240.0,33.52
1492710300.0,33.32
1492710360.0,33.44
1492710420.0,35.79
1492710480.0,32.7
1492710540.0,36.22
1492710600.0,36.14
1492710660.0,35.24
1492710720.0,35.66
1492710780.0,37.27
1492710840.0,35.62
1492710900.0,36.8
1492710960.0,35.64
1492711020.0,36.04
1492711080.0,35.0
1492711140.0,35.25
1492711200.0,33.01
1492711260.0,35.59
1492711320.0,34.93
1492711380.0,35.8
1492711440.0,34.87
1492711500.0,35.09
1492711560.0,33.49
1492711620.0,35.64
1492711680.0,33.51
1492711740.0,35.28
1492711800.0,34.23
1492711860.0,33.75
1492711920.0,34.54
1492711980.0,33.74
1492712040.0,32.48
1492712100.0,34.4
1492712160.0,34.15
1492712220.0,34.21
1492712280.0,34.33
1492712340.0,34.52
1492712400.0,34.42
1492712460.0,35.09
1492712520.0,32.11
1492712580.0,34.24
1492712640.0,32.28
1492712700.0,33.9
1492712760.0,31.51
1492712820.0,32.54
1492712880.0,32.17
1492712940.0,32.99
1492713000.0,30.56
1492713060.0,35.36
1492713120.0,33.46
1492713180.0,33.18
1492713240.0,31.77
1492713300.0,31.82
1492713360.0,31.53
1492713420.0,34.55
1492713480.0,32.38
1492713540.0,35.36
1492713600.0,35.14
1492713660.0,31.58
1492713720.0,31.21
1492713780.0,32.14
1492713840.0,31.29
1492713900.0,31.48
1492713960.0,30.85
1492714020.0,31.97
1492714080.0,32.44
1492714140.0,34.81
1492714200.0,34.86
1492714260.0,31.2
1492714320.0,34.68
1492714380.0,31.39
1492714440.0,31.7
1492714500.0,30.97
1492714560.0,31.58
1492714620.0,29.38
1492714680.0,31.16
1492714740.0,31.98
1492714800.0,29.88
1492714860.0,33.14
1492714920.0,31.68
1492714980.0,32.76
1492715040.0,31.74
1492715100.0,31.63
1492715160.0,32.2
1492715220.0,33.29
1492715280.0,31.15
1492715340.0,32.73
1492715400.0,30.44
1492715460.0,30.94
1492715520.0,30.65
1492715580.0,30.44
1492715640.0,31.3
1492715700.0,30.32
1492715760.0,29.65
1492715820.0,31.27
1492715880.0,31.36
1492715940.0,34.63
1492716000.0,33.74
1492716060.0,31.22
1492716120.0,28.97
1492716180.0,30.94
1492716240.0,30.41
1492716300.0,30.2
1492716360.0,30.44
1492716420.0,29.55
1492716480.0,29.91
1492716540.0,31.72
1492716600.0,30.8
1492716660.0,31.24
1492716720.0,31.66
1492716780.0,31.11
1492716840.0,31.29
1492716900.0,34.46
1492716960.0,34.82
1492717020.0,31.36
1492717080.0,30.63
1492717140.0,31.51
1492717200.0,32.49
1492717260.0,28.71
1492717320.0,29.07
1492717380.0,28.78
1492717440.0,30.4
1492717500.0,28.52
1492717560.0,31.89
1492717620.0,30.88
1492717680.0,31.89
1492717740.0,31.03
1492717800.0,30.53
1492717860.0,29.38
1492717920.0,31.05
1492717980.0,31.11
1492718040.0,30.51
1492718100.0,30.08
1492718160.0,29.56
1492718220.0,31.88
1492718280.0,29.22
1492718340.0,29.3
1492718400.0,28.82
1492718460.0,29.81
1492718520.0,28.33
1492718580.0,30.96
1492718640.0,28.56
1492718700.0,31.18
1492718760.0,30.49
1492718820.0,30.43
1492718880.0,31.46
1492718940.0,32.23
1492719000.0,29.66
1492719060.0,28.46
1492719120.0,29.03
1492719180.0,28.12
1492719240.0,30.17
1492719300.0,30.19
1492719360.0,30.29
1492719420.0,30.06
1492719480.0,30.22
1492719540.0,29.62
1492719600.0,30.88
1492719660.0,31.05
1492719720.0,29.21
1492719780.0,30.23
1492719840.0,30.55
1492719900.0,30.1
1492719960.0,28.57
1492720020.0,30.83
1492720080.0,29.93
1492720140.0,31.24
1492720200.0,29.59
1492720260.0,32.19
1492720320.0,30.17
1492720380.0,30.56
1492720440.0,29.07
1492720500.0,31.11
1492720560.0,29.42
1492720620.0,27.99
1492720680.0,27.83
1492720740.0,29.42
1492720800.0,28.13
1492720860.0,29.68
1492720920.0,28.1
1492720980.0,29.69
1492721040.0,28.49
1492721100.0,29.79
1492721160.0,29.84
1492721220.0,28.94
1492721280.0,28.12
1492721340.0,29.88
1492721400.0,29.22
1492721460.0,28.63
1492721520.0,28.98
1492721580.0,30.77
1492721640.0,29.53
1492721700.0,29.67
1492721760.0,30.09
1492721820.0,30.09
1492721880.0,30.28
1492721940.0,30.56
1492722000.0,31.24
1492722060.0,30.97
1492722120.0,33.05
1492722180.0,32.55
1492722240.0,33.97
1492722300.0,33.67
1492722360.0,31.63
1492722420.0,33.57
1492722480.0,32.95
1492722540.0,31.44
1492722600.0,30.45
1492722660.0,30.74
1492722720.0,32.91
1492722780.0,30.02
1492722840.0,29.64
1492722900.0,30.79
1492722960.0,31.81
1492723020.0,33.83
1492723080.0,31.79
1492723140.0,34.44
1492723200.0,32.73
1492723260.0,32.12
1492723320.0,30.78
1492723380.0,31.61
1492723440.0,31.98
1492723500.0,29.15
1492723560.0,32.27
1492723620.0,29.8
1492723680.0,30.75
1492723740.0,30.28
1492723800.0,31.84
1492723860.0,31.18
1492723920.0,30.17
1492723980.0,32.36
1492724040.0,32.77
1492724100.0,33.67
1492724160.0,35.08
1492724220.0,34.06
1492724280.0,31.75
1492724340.0,34.43
1492724400.0,33.55
1492724460.0,34.17
1492724520.0,32.85
1492724580.0,32.51
1492724640.0,31.62
1492724700.0,33.04
1492724760.0,33.33
1492724820.0,32.76
1492724880.0,33.85
1492724940.0,36.1
1492725000.0,33.69
1492725060.0,34.97
1492725120.0,34.47
1492725180.0,34.37
1492725240.0,35.27
1492725300.0,33.9
1492725360.0,34.28
1492725420.0,35.0
1492725480.0,35.26
1492725540.0,33.79
1492725600.0,36.12
1492725660.0,36.96
1492725720.0,35.19
1492725780.0,36.99
1492725840.0,37.81
1492725900.0,37.8
1492725960.0,36.49
1492726020.0,38.28
1492726080.0,36.34
1492726140.0,35.92
1492726200.0,37.99
1492726260.0,37.22
1492726320.0,38.73
1492726380.0,38.78
1492726440.0,38.3
1492726500.0,37.68
1492726560.0,36.07
1492726620.0,37.75
1492726680.0,38.12
1492726740.0,39.74
1492726800.0,37.11
1492726860.0,39.17
1492726920.0,36.45
1492726980.0,37.12
1492727040.0,35.23
1492727100.0,36.51
1492727160.0,36.55
1492727220.0,38.16
1492727280.0,36.31
1492727340.0,38.77
1492727400.0,36.25
1492727460.0,37.25
1492727520.0,37.29
1492727580.0,38.23
1492727640.0,36.82
1492727700.0,38.11
1492727760.0,37.55
1492727820.0,41.42
1492727880.0,36.37
1492727940.0,38.78
1492728000.0,36.02
1492728060.0,37.78
1492728120.0,36.12
1492728180.0,37.96
1492728240.0,36.63
1492728300.0,36.67
1492728360.0,36.13
1492728420.0,38.9
1492728480.0,37.76
1492728540.0,36.43
1492728600.0,37.36
1492728660.0,39.66
1492728720.0,37.96
1492728780.0,39.55
1492728840.0,39.49
1492728900.0,38.23
1492728960.0,38.98
