timestamp,value
1499950200.0,26.35
1499950260.0,26.76
1499950320.0,26.51
1499950380.0,27.01
1499950440.0,26.59
1499950500.0,26.39
1499950560.0,26.22
1499950620.0,26.94
1499950680.0,27.43
1499950740.0,26.08
1499950800.0,26.28
1499950860.0,25.83
1499950920.0,25.94
1499950980.0,26.4
1499951040.0,26.31
1499951100.0,25.8
1499951160.0,26.35
1499951220.0,26.31
1499951280.0,25.88
1499951340.0,26.21
1499951400.0,25.91
1499951460.0,26.01
1499951520.0,26.73
1499951580.0,26.91
1499951640.0,26.79
1499951700.0,26.79
1499951760.0,26.67
1499951820.0,26.29
1499951880.0,26.86
1499951940.0,26.19
1499952000.0,26.89
1499952060.0,26.43
1499952120.0,26.67
1499952180.0,26.73
1499952240.0,26.49
1499952300.0,26.37
1499952360.0,26.29
1499952420.0,26.35
1499952480.0,26.22
1499952540.0,26.22
1499952600.0,26.42
1499952660.0,26.15
1499952720.0,26.15
1499952780.0,25.86
1499952840.0,26.64
1499952900.0,26.74
1499952960.0,25.23
1499953020.0,25.8
1499953080.0,26.09
1499953140.0,25.72
1499953200.0,26.16
1499953260.0,25.99
1499953320.0,26.2
1499953380.0,26.45
1499953440.0,26.89
1499953500.0,25.73
1499953560.0,25.94
1499953620.0,26.37
1499953680.0,27.01
1499953740.0,26.67
1499953800.0,25.84
1499953860.0,26.46
1499953920.0,26.25
1499953980.0,26.25
1499954040.0,26.59
1499954100.0,26.33
1499954160.0,26.5
1499954220.0,27.03
1499954280.0,26.37
1499954340.0,26.32
1499954400.0,25.8
1499954460.0,26.26
1499954520.0,25.43
1499954580.0,26.41
1499954640.0,25.62
1499954700.0,25.84
1499954760.0,26.46
1499954820.0,26.86
1499954880.0,25.58
1499954940.0,25.73
1499955000.0,25.7
1499955060.0,26.13
1499955120.0,26.59
1499955180.0,26.32
1499955240.0,27.52
1499955300.0,27.17
1499955360.0,27.17
1499955420.0,26.25
1499955480.0,26.14
1499955540.0,26.74
1499955600.0,26.68
1499955660.0,26.51
1499955720.0,26.51
1499955780.0,26.8
1499955840.0,25.99
1499955900.0,26.68
1499955960.0,25.91
1499956020.0,26.27
1499956080.0,26.28
1499956140.0,26.26
1499956200.0,27.17
1499956260.0,26.36
1499956320.0,26.85
1499956380.0,26.9
1499956440.0,26.7
1499956500.0,26.57
1499956560.0,27.45
1499956620.0,26.23
1499956680.0,26.84
1499956740.0,25.92
1499956800.0,25.48
1499956860.0,26.0
1499956920.0,26.1
1499956980.0,26.6
1499957040.0,26.32
1499957100.0,26.15
1499957160.0,25.68
1499957220.0,26.76
1499957280.0,26.31
1499957340.0,26.31
1499957400.0,26.72
1499957460.0,26.35
1499957520.0,26.66
1499957580.0,26.17
1499957640.0,26.4
1499957700.0,26.24
1499957760.0,26.06
1499957820.0,26.94
1499957880.0,26.74
1499957940.0,25.52
1499958000.0,26.16
1499958060.0,26.14
1499958120.0,25.03
1499958180.0,25.32
1499958240.0,25.65
1499958300.0,25.65
1499958360.0,25.59
1499958420.0,26.44
1499958480.0,25.67
1499958540.0,25.64
1499958600.0,25.44
1499958660.0,25.44
1499958720.0,25.69
1499958780.0,25.72
1499958840.0,26.02
1499958900.0,26.13
1499958960.0,25.37
1499959020.0,25.99
1499959080.0,25.99
1499959140.0,25.85
1499959200.0,25.98
1499959260.0,25.33
1499959320.0,25.34
1499959380.0,25.89
1499959440.0,25.29
1499959500.0,24.82
1499959560.0,25.33
1499959620.0,25.04
1499959680.0,25.43
1499959740.0,24.98
1499959800.0,25.29
1499959860.0,24.82
1499959920.0,25.34
1499959980.0,25.46
1499960040.0,25.46
1499960100.0,25.69
1499960160.0,25.54
1499960220.0,25.79
1499960280.0,24.99
1499960340.0,25.26
1499960400.0,24.52
1499960460.0,24.48
1499960520.0,24.67
1499960580.0,25.22
1499960640.0,24.27
1499960700.0,24.86
1499960760.0,24.48
1499960820.0,25.16
1499960880.0,25.58
1499960940.0,25.4
1499961000.0,25.1
1499961060.0,25.28
1499961120.0,24.64
1499961180.0,25.18
1499961240.0,24.78
1499961300.0,24.78
1499961360.0,25.89
1499961420.0,25.2
1499961480.0,24.64
1499961540.0,24.64
1499961600.0,24.14
1499961660.0,24.42
1499961720.0,23.87
1499961780.0,23.68
1499961840.0,24.26
1499961900.0,24.49
1499961960.0,24.69
1499962020.0,24.84
1499962080.0,23.81
1499962140.0,24.5
1499962200.0,24.22
1499962260.0,24.22
1499962320.0,24.73
1499962380.0,25.61
1499962440.0,25.13
1499962500.0,24.59
1499962560.0,25.59
1499962620.0,25.59
1499962680.0,25.46
1499962740.0,25.08
1499962800.0,24.85
1499962860.0,24.57
1499962920.0,24.94
1499962980.0,24.78
