timestamp,value
1498788360.0,167.55
1498788420.0,163.66
1498788480.0,167.61
1498788540.0,160.69
1498788600.0,168.22
1498788660.0,176.7
1498788720.0,171.54
1498788780.0,171.12
1498788840.0,171.12
1498788900.0,165.52
1498788960.0,164.73
1498789020.0,168.78
1498789080.0,166.53
1498789140.0,172.04
1498789200.0,166.47
1498789260.0,171.83
1498789320.0,172.56
1498789380.0,183.66
1498789440.0,176.36
1498789500.0,169.18
1498789560.0,164.54
1498789620.0,161.45
1498789680.0,161.19
1498789740.0,160.45
1498789800.0,162.63
1498789860.0,165.08
1498789920.0,164.44
1498789980.0,163.17
1498790040.0,168.41
1498790100.0,165.96
1498790160.0,173.9
1498790220.0,169.89
1498790280.0,164.34
1498790340.0,164.34
1498790400.0,164.04
1498790460.0,176.22
1498790520.0,178.88
1498790580.0,171.5
1498790640.0,176.64
1498790700.0,173.06
1498790760.0,168.93
1498790820.0,171.58
1498790880.0,171.58
1498790940.0,170.46
1498791000.0,170.27
1498791060.0,175.5
1498791120.0,182.72
1498791180.0,175.38
1498791240.0,174.56
1498791300.0,174.71
1498791360.0,176.52
1498791420.0,173.11
1498791480.0,169.61
1498791540.0,172.62
1498791600.0,170.09
1498791660.0,165.38
1498791720.0,162.71
1498791780.0,173.49
1498791840.0,167.97
1498791900.0,169.2
1498791960.0,171.31
1498792020.0,168.22
1498792080.0,162.72
1498792140.0,161.06
1498792200.0,169.03
1498792260.0,161.13
1498792320.0,167.41
1498792380.0,168.35
1498792440.0,173.85
1498792500.0,173.46
1498792560.0,168.63
1498792620.0,168.63
1498792680.0,169.45
1498792740.0,174.89
1498792800.0,170.08
1498792860.0,167.82
1498792920.0,173.26
1498792980.0,173.26
1498793040.0,161.48
1498793100.0,160.93
1498793160.0,159.16
1498793220.0,157.02
1498793280.0,164.75
1498793340.0,166.98
1498793400.0,163.73
1498793460.0,165.12
1498793520.0,163.12
1498793580.0,164.82
1498793640.0,168.02
1498793700.0,162.07
1498793760.0,160.68
1498793820.0,158.19
1498793880.0,156.1
1498793940.0,159.93
1498794000.0,158.41
1498794060.0,161.63
1498794120.0,157.81
1498794180.0,161.64
1498794240.0,155.18
1498794300.0,156.88
1498794360.0,155.26
1498794420.0,156.11
1498794480.0,151.32
1498794540.0,158.56
1498794600.0,157.98
1498794660.0,159.05
1498794720.0,153.13
1498794780.0,152.52
1498794840.0,151.17
1498794900.0,147.89
1498794960.0,153.63
1498795020.0,154.26
1498795080.0,149.15
1498795140.0,143.87
1498795200.0,143.87
1498795260.0,153.86
1498795320.0,147.8
1498795380.0,154.03
1498795440.0,149.2
1498795500.0,149.79
1498795560.0,150.82
1498795620.0,147.9
1498795680.0,142.88
1498795740.0,146.48
1498795800.0,149.86
1498795860.0,149.51
1498795920.0,152.98
1498795980.0,152.33
1498796040.0,150.02
1498796100.0,149.09
1498796160.0,148.05
1498796220.0,145.11
1498796280.0,152.02
1498796340.0,151.97
1498796400.0,147.13
1498796460.0,147.98
1498796520.0,145.76
1498796580.0,147.15
1498796640.0,150.05
1498796700.0,148.25
1498796760.0,146.49
1498796820.0,150.77
1498796880.0,151.22
1498796940.0,148.97
1498797000.0,154.23
1498797060.0,155.94
1498797120.0,148.37
1498797180.0,151.06
1498797240.0,152.01
1498797300.0,152.01
1498797360.0,148.15
1498797420.0,148.15
1498797480.0,148.17
1498797540.0,144.5
1498797600.0,151.18
1498797660.0,147.63
1498797720.0,160.19
1498797780.0,152.66
1498797840.0,147.5
1498797900.0,146.79
1498797960.0,144.53
1498798020.0,150.27
1498798080.0,148.44
1498798140.0,150.41
1498798200.0,155.09
1498798260.0,152.15
1498798320.0,153.08
1498798380.0,153.88
1498798440.0,154.18
1498798500.0,152.77
1498798560.0,151.98
1498798620.0,151.44
1498798680.0,149.44
1498798740.0,152.51
1498798800.0,150.03
1498798860.0,153.91
1498798920.0,156.99
1498798980.0,161.27
1498799040.0,150.65
1498799100.0,143.06
1498799160.0,149.3
1498799220.0,150.44
1498799280.0,143.16
1498799340.0,150.77
1498799400.0,154.25
1498799460.0,151.62
1498799520.0,155.02
1498799580.0,148.4
1498799640.0,152.4
1498799700.0,145.49
1498799760.0,151.13
1498799820.0,152.2
1498799880.0,149.96
1498799940.0,146.55
1498800000.0,142.6
1498800060.0,149.17
1498800120.0,158.29
1498800180.0,147.98
1498800240.0,145.01
1498800300.0,147.64
1498800360.0,151.76
1498800420.0,151.42
1498800480.0,143.22
1498800540.0,151.66
1498800600.0,149.79
1498800660.0,148.4
1498800720.0,148.68
1498800780.0,148.29
1498800840.0,148.34
1498800900.0,151.23
1498800960.0,147.38
1498801020.0,145.03
1498801080.0,139.65
1498801140.0,148.67
1498801200.0,147.55
1498801260.0,152.22
1498801320.0,150.93
1498801380.0,152.83
1498801440.0,150.04
1498801500.0,141.73
1498801560.0,139.52
1498801620.0,145.45
1498801680.0,147.78
1498801740.0,152.11
1498801800.0,151.38
1498801860.0,147.71
1498801920.0,151.45
1498801980.0,150.15
1498802040.0,151.24
1498802100.0,151.24
1498802160.0,150.03
1498802220.0,146.16
1498802280.0,150.12
1498802340.0,143.22
1498802400.0,139.65
1498802460.0,149.28
1498802520.0,150.99
1498802580.0,149.04
1498802640.0,143.63
1498802700.0,151.71
1498802760.0,149.21
1498802820.0,144.82
1498802880.0,134.17
1498802940.0,143.48
1498803000.0,156.5
1498803060.0,155.03
1498803120.0,146.47
1498803180.0,150.61
1498803240.0,148.82
1498803300.0,151.61
1498803360.0,145.57
1498803420.0,144.28
1498803480.0,150.84
1498803540.0,142.36
1498803600.0,147.04
1498803660.0,151.57
1498803720.0,153.5
1498803780.0,153.5
1498803840.0,149.19
1498803900.0,149.63
1498803960.0,147.1
1498804020.0,151.21
1498804080.0,146.51
1498804140.0,144.9
1498804200.0,151.11
1498804260.0,149.89
1498804320.0,149.89
1498804380.0,150.41
1498804440.0,147.98
1498804500.0,151.64
1498804560.0,147.86
1498804620.0,141.69
1498804680.0,138.62
1498804740.0,145.29
1498804800.0,149.57
1498804860.0,145.35
1498804920.0,145.31
1498804980.0,149.54
1498805040.0,152.12
1498805100.0,147.5
1498805160.0,151.06
1498805220.0,151.06
1498805280.0,150.39
1498805340.0,150.78
1498805400.0,149.24
1498805460.0,156.57
1498805520.0,151.46
1498805580.0,151.46
1498805640.0,149.49
1498805700.0,152.67
1498805760.0,150.15
1498805820.0,157.39
1498805880.0,149.62
1498805940.0,152.62
1498806000.0,150.08
1498806060.0,152.94
1498806120.0,152.05
1498806180.0,151.98
1498806240.0,153.17
1498806300.0,153.35
1498806360.0,157.58
1498806420.0,153.2
1498806480.0,145.57
1498806540.0,148.35
1498806600.0,151.48
1498806660.0,149.65
1498806720.0,150.43
1498806780.0,151.82
1498806840.0,144.13
1498806900.0,151.57
1498806960.0,155.71
1498807020.0,152.78
1498807080.0,154.7
1498807140.0,157.77
1498807200.0,157.77
1498807260.0,153.13
1498807320.0,153.13
1498807380.0,154.28
1498807440.0,149.26
1498807500.0,148.17
1498807560.0,147.79
1498807620.0,157.72
1498807680.0,157.25
1498807740.0,156.55
1498807800.0,159.51
1498807860.0,151.11
1498807920.0,151.86
1498807980.0,154.01
1498808040.0,155.43
1498808100.0,147.53
1498808160.0,144.08
1498808220.0,148.95
1498808280.0,142.6
1498808340.0,148.66
1498808400.0,153.53
1498808460.0,150.17
1498808520.0,154.36
1498808580.0,147.31
1498808640.0,144.32
1498808700.0,147.9
1498808760.0,151.29
1498808820.0,148.43
1498808880.0,149.6
1498808940.0,148.34
1498809000.0,149.49
1498809060.0,149.06
1498809120.0,152.81
1498809180.0,160.68
1498809240.0,157.75
1498809300.0,150.12
1498809360.0,147.3
1498809420.0,155.05
1498809480.0,153.76
1498809540.0,153.76
1498809600.0,150.22
1498809660.0,150.22
1498809720.0,149.75
1498809780.0,149.07
1498809840.0,150.14
1498809900.0,149.85
1498809960.0,143.61
1498810020.0,145.12
1498810080.0,145.28
1498810140.0,146.89
1498810200.0,146.89
1498810260.0,149.69
1498810320.0,148.7
1498810380.0,148.76
1498810440.0,154.95
1498810500.0,146.51
1498810560.0,151.23
1498810620.0,150.24
1498810680.0,150.13
1498810740.0,148.16
1498810800.0,151.52
1498810860.0,154.87
1498810920.0,153.29
1498810980.0,150.14
1498811040.0,149.95
1498811100.0,146.03
1498811160.0,149.99
1498811220.0,152.46
1498811280.0,156.66
1498811340.0,157.07
1498811400.0,150.64
1498811460.0,154.85
1498811520.0,151.25
1498811580.0,156.44
1498811640.0,152.55
1498811700.0,151.17
1498811760.0,148.29
1498811820.0,149.45
1498811880.0,144.72
1498811940.0,147.09
1498812000.0,146.69
1498812060.0,146.88
1498812120.0,154.33
1498812180.0,149.33
1498812240.0,148.44
1498812300.0,150.35
1498812360.0,145.23
1498812420.0,148.0
1498812480.0,150.93
1498812540.0,149.41
1498812600.0,149.41
1498812660.0,153.61
1498812720.0,151.88
1498812780.0,151.88
1498812840.0,154.02
1498812900.0,149.46
1498812960.0,153.6
1498813020.0,156.17
1498813080.0,152.4
1498813140.0,146.32
1498813200.0,146.71
1498813260.0,157.08
1498813320.0,151.22
1498813380.0,149.28
1498813440.0,147.34
1498813500.0,151.11
1498813560.0,146.5
1498813620.0,144.89
1498813680.0,137.79
1498813740.0,139.99
1498813800.0,146.42
1498813860.0,148.93
1498813920.0,150.65
1498813980.0,146.0
1498814040.0,145.47
1498814100.0,146.95
1498814160.0,147.86
1498814220.0,143.85
1498814280.0,148.92
1498814340.0,147.08
1498814400.0,149.4
1498814460.0,148.51
1498814520.0,146.7
1498814580.0,144.92
1498814640.0,144.53
1498814700.0,148.31
1498814760.0,148.48
1498814820.0,146.95
1498814880.0,150.43
1498814940.0,148.71
1498815000.0,146.63
1498815060.0,150.51
1498815120.0,151.59
1498815180.0,145.88
1498815240.0,146.35
1498815300.0,145.6
1498815360.0,143.95
1498815420.0,149.67
1498815480.0,138.73
1498815540.0,143.89
1498815600.0,143.43
1498815660.0,144.36
1498815720.0,149.95
1498815780.0,143.33
1498815840.0,143.22
1498815900.0,141.59
1498815960.0,136.27
1498816020.0,138.81
1498816080.0,142.48
1498816140.0,143.54
1498816200.0,144.13
1498816260.0,143.47
1498816320.0,148.62
1498816380.0,144.12
1498816440.0,146.68
1498816500.0,143.61
1498816560.0,141.68
1498816620.0,147.01
1498816680.0,146.03
1498816740.0,140.95
1498816800.0,139.16
1498816860.0,146.11
1498816920.0,143.84
1498816980.0,141.24
1498817040.0,144.12
1498817100.0,144.29
1498817160.0,140.83
1498817220.0,139.31
1498817280.0,133.91
1498817340.0,137.68
1498817400.0,139.28
1498817460.0,140.36
1498817520.0,135.63
1498817580.0,138.29
1498817640.0,135.46
1498817700.0,136.54
1498817760.0,134.16
1498817820.0,138.63
1498817880.0,139.46
1498817940.0,137.14
1498818000.0,142.11
1498818060.0,142.02
1498818120.0,143.58
1498818180.0,141.93
1498818240.0,141.1
1498818300.0,140.96
1498818360.0,144.08
1498818420.0,137.72
1498818480.0,141.03
1498818540.0,135.6
1498818600.0,140.29
1498818660.0,144.51
1498818720.0,145.58
1498818780.0,144.96
1498818840.0,144.96
1498818900.0,140.89
1498818960.0,139.22
1498819020.0,138.51
1498819080.0,137.3
1498819140.0,131.93
1498819200.0,138.53
1498819260.0,137.79
1498819320.0,144.23
1498819380.0,141.78
1498819440.0,144.34
1498819500.0,139.98
1498819560.0,132.2
1498819620.0,135.64
1498819680.0,143.52
1498819740.0,140.02
1498819800.0,141.31
1498819860.0,143.05
1498819920.0,145.16
1498819980.0,141.65
1498820040.0,140.68
1498820100.0,139.96
1498820160.0,139.96
1498820220.0,141.43
1498820280.0,139.83
1498820340.0,142.85
1498820400.0,141.21
1498820460.0,138.39
1498820520.0,139.6
1498820580.0,141.1
1498820640.0,136.02
1498820700.0,136.12
1498820760.0,131.92
1498820820.0,127.81
1498820880.0,124.71
1498820940.0,129.14
1498821000.0,129.91
1498821060.0,136.78
1498821120.0,132.75
1498821180.0,131.71
1498821240.0,132.61
1498821300.0,132.83
1498821360.0,129.99
1498821420.0,130.27
1498821480.0,134.38
1498821540.0,130.27
1498821600.0,133.59
1498821660.0,134.01
1498821720.0,135.63
1498821780.0,136.68
1498821840.0,137.13
1498821900.0,138.67
1498821960.0,136.18
1498822020.0,133.96
1498822080.0,135.59
1498822140.0,133.29
1498822200.0,133.31
1498822260.0,136.2
1498822320.0,136.68
1498822380.0,143.4
1498822440.0,134.71
1498822500.0,138.49
1498822560.0,136.41
1498822620.0,135.47
1498822680.0,130.61
1498822740.0,129.71
1498822800.0,129.85
1498822860.0,134.45
1498822920.0,135.51
1498822980.0,133.05
1498823040.0,141.14
1498823100.0,134.36
1498823160.0,129.2
1498823220.0,135.51
1498823280.0,134.58
1498823340.0,137.93
1498823400.0,137.05
1498823460.0,133.94
1498823520.0,136.7
1498823580.0,136.78
1498823640.0,132.21
1498823700.0,136.18
1498823760.0,137.11
1498823820.0,135.97
1498823880.0,136.53
1498823940.0,135.48
1498824000.0,138.65
1498824060.0,135.25
1498824120.0,137.14
1498824180.0,137.1
1498824240.0,135.45
1498824300.0,136.77
1498824360.0,133.85
1498824420.0,132.28
1498824480.0,132.28
1498824540.0,127.24
1498824600.0,129.98
1498824660.0,134.49
1498824720.0,135.81
1498824780.0,134.75
1498824840.0,134.26
1498824900.0,132.66
1498824960.0,131.76
1498825020.0,133.73
1498825080.0,133.73
1498825140.0,130.22
1498825200.0,132.67
1498825260.0,135.65
1498825320.0,137.8
1498825380.0,135.01
1498825440.0,136.47
1498825500.0,132.92
1498825560.0,132.92
1498825620.0,133.34
1498825680.0,136.17
1498825740.0,135.9
1498825800.0,138.95
1498825860.0,139.3
1498825920.0,137.19
1498825980.0,137.18
1498826040.0,134.48
1498826100.0,135.33
1498826160.0,134.02
1498826220.0,130.59
1498826280.0,129.61
1498826340.0,132.2
1498826400.0,131.63
1498826460.0,130.15
1498826520.0,139.19
1498826580.0,141.4
1498826640.0,137.78
1498826700.0,136.65
1498826760.0,137.05
1498826820.0,136.66
1498826880.0,142.21
1498826940.0,143.74
1498827000.0,142.37
1498827060.0,143.51
1498827120.0,134.84
1498827180.0,138.39
1498827240.0,139.63
1498827300.0,144.34
1498827360.0,144.78
1498827420.0,140.58
1498827480.0,139.28
1498827540.0,137.93
1498827600.0,136.91
1498827660.0,140.02
1498827720.0,141.6
1498827780.0,138.19
1498827840.0,138.19
1498827900.0,141.58
1498827960.0,136.11
1498828020.0,129.91
1498828080.0,131.55
1498828140.0,134.78
1498828200.0,136.15
1498828260.0,133.41
1498828320.0,135.62
1498828380.0,141.15
1498828440.0,144.42
1498828500.0,135.51
1498828560.0,141.51
1498828620.0,135.71
1498828680.0,135.71
1498828740.0,138.78
1498828800.0,141.76
1498828860.0,143.43
1498828920.0,139.54
1498828980.0,138.06
1498829040.0,138.23
1498829100.0,138.6
1498829160.0,141.64
1498829220.0,139.86
1498829280.0,135.45
1498829340.0,138.52
1498829400.0,140.15
1498829460.0,137.62
1498829520.0,138.07
