timestamp,value
1498543740.0,31.81
1498543800.0,32.08
1498543860.0,32.52
1498543920.0,32.51
1498543980.0,34.25
1498544040.0,32.73
1498544100.0,33.49
1498544160.0,33.63
1498544220.0,32.02
1498544280.0,31.69
1498544340.0,33.13
1498544400.0,31.93
1498544460.0,32.15
1498544520.0,31.46
1498544580.0,33.11
1498544640.0,31.15
1498544700.0,32.76
1498544760.0,32.72
1498544820.0,32.66
1498544880.0,32.12
1498544940.0,32.52
1498545000.0,33.23
1498545060.0,31.64
1498545120.0,31.18
1498545180.0,32.77
1498545240.0,32.77
1498545300.0,31.94
1498545360.0,33.19
1498545420.0,33.42
1498545480.0,32.42
1498545540.0,31.42
1498545600.0,33.75
1498545660.0,32.34
1498545720.0,32.87
1498545780.0,33.05
1498545840.0,33.81
1498545900.0,31.74
1498545960.0,33.82
1498546020.0,33.29
1498546080.0,32.53
1498546140.0,31.41
1498546200.0,34.22
1498546260.0,31.47
1498546320.0,32.03
1498546380.0,32.74
1498546440.0,32.65
1498546500.0,32.67
1498546560.0,32.09
1498546620.0,34.08
1498546680.0,31.7
1498546740.0,31.7
1498546800.0,31.99
1498546860.0,32.2
1498546920.0,31.68
1498546980.0,31.63
1498547040.0,32.28
1498547100.0,32.73
1498547160.0,31.21
1498547220.0,32.9
1498547280.0,32.14
1498547340.0,32.33
1498547400.0,31.94
1498547460.0,33.66
1498547520.0,31.62
1498547580.0,33.2
1498547640.0,33.69
1498547700.0,33.32
1498547760.0,33.78
1498547820.0,34.52
1498547880.0,32.78
1498547940.0,32.41
1498548000.0,33.11
1498548060.0,32.85
1498548120.0,32.85
1498548180.0,33.76
1498548240.0,32.05
1498548300.0,32.88
1498548360.0,31.91
1498548420.0,33.57
1498548480.0,31.94
1498548540.0,31.85
1498548600.0,33.18
1498548660.0,33.7
1498548720.0,33.42
1498548780.0,33.34
1498548840.0,34.11
1498548900.0,32.33
1498548960.0,32.18
1498549020.0,32.92
1498549080.0,33.98
1498549140.0,32.78
1498549200.0,35.22
1498549260.0,33.36
1498549320.0,33.63
1498549380.0,32.98
1498549440.0,34.35
1498549500.0,32.81
1498549560.0,33.88
1498549620.0,33.86
1498549680.0,32.16
1498549740.0,34.69
1498549800.0,34.11
1498549860.0,34.37
1498549920.0,32.8
1498549980.0,34.2
1498550040.0,32.99
1498550100.0,33.98
1498550160.0,32.58
1498550220.0,34.13
1498550280.0,31.15
1498550340.0,31.92
1498550400.0,32.54
1498550460.0,31.32
1498550520.0,31.04
1498550580.0,31.58
1498550640.0,32.8
1498550700.0,32.34
1498550760.0,33.32
1498550820.0,33.42
1498550880.0,34.36
1498550940.0,32.02
1498551000.0,33.27
1498551060.0,32.29
1498551120.0,32.09
1498551180.0,32.12
1498551240.0,33.9
1498551300.0,33.32
1498551360.0,33.74
1498551420.0,34.26
1498551480.0,33.2
1498551540.0,32.4
1498551600.0,34.16
1498551660.0,34.03
1498551720.0,33.06
1498551780.0,35.85
1498551840.0,33.87
1498551900.0,33.46
1498551960.0,33.46
1498552020.0,34.87
1498552080.0,34.87
1498552140.0,34.18
1498552200.0,32.82
1498552260.0,34.56
1498552320.0,32.49
1498552380.0,33.42
1498552440.0,33.12
1498552500.0,34.96
1498552560.0,33.06
1498552620.0,34.77
1498552680.0,34.02
1498552740.0,34.41
1498552800.0,34.12
1498552860.0,33.88
1498552920.0,35.43
1498552980.0,33.4
1498553040.0,34.74
1498553100.0,32.49
1498553160.0,33.48
1498553220.0,33.05
1498553280.0,34.97
1498553340.0,33.34
1498553400.0,34.47
1498553460.0,34.03
1498553520.0,33.28
1498553580.0,33.59
1498553640.0,32.08
1498553700.0,34.31
1498553760.0,33.18
1498553820.0,33.4
1498553880.0,33.02
