timestamp,value
1496735400.0,35.29
1496735460.0,34.4
1496735520.0,34.47
1496735580.0,34.22
1496735640.0,33.44
1496735700.0,33.56
1496735760.0,33.21
1496735820.0,32.34
1496735880.0,32.12
1496735940.0,31.26
1496736000.0,31.59
1496736060.0,30.74
1496736120.0,31.05
1496736180.0,30.31
1496736240.0,30.97
1496736300.0,30.62
1496736360.0,30.29
1496736420.0,30.67
1496736480.0,30.52
1496736540.0,30.54
1496736600.0,30.52
1496736660.0,30.26
1496736720.0,30.74
1496736780.0,29.5
1496736840.0,30.71
1496736900.0,30.31
1496736960.0,30.4
1496737020.0,30.63
1496737080.0,29.53
1496737140.0,29.31
1496737200.0,29.27
1496737260.0,29.65
1496737320.0,30.33
1496737380.0,29.4
1496737440.0,29.64
1496737500.0,29.51
1496737560.0,29.19
1496737620.0,30.02
1496737680.0,29.75
1496737740.0,29.03
1496737800.0,28.8
1496737860.0,29.44
1496737920.0,29.96
1496737980.0,31.16
1496738040.0,30.1
1496738100.0,29.68
1496738160.0,29.03
1496738220.0,28.5
1496738280.0,29.41
1496738340.0,28.5
1496738400.0,29.18
1496738460.0,28.81
1496738520.0,28.87
1496738580.0,29.73
1496738640.0,28.9
1496738700.0,28.93
1496738760.0,29.03
1496738820.0,28.72
1496738880.0,28.45
1496738940.0,29.72
1496739000.0,28.75
1496739060.0,29.11
1496739120.0,28.26
1496739180.0,28.26
1496739240.0,28.97
1496739300.0,28.93
1496739360.0,28.76
1496739420.0,28.16
1496739480.0,27.78
1496739540.0,27.93
1496739600.0,28.01
1496739660.0,27.87
1496739720.0,27.55
1496739780.0,27.5
1496739840.0,28.09
1496739900.0,27.97
1496739960.0,28.14
1496740020.0,28.05
1496740080.0,27.87
1496740140.0,27.55
1496740200.0,27.92
1496740260.0,28.58
1496740320.0,28.52
1496740380.0,28.26
1496740440.0,28.14
1496740500.0,28.3
1496740560.0,28.93
1496740620.0,28.5
1496740680.0,27.7
1496740740.0,28.63
1496740800.0,28.36
1496740860.0,28.32
1496740920.0,28.51
1496740980.0,28.5
1496741040.0,29.27
1496741100.0,28.87
1496741160.0,28.36
1496741220.0,28.43
1496741280.0,28.96
1496741340.0,28.16
1496741400.0,28.12
1496741460.0,27.96
1496741520.0,28.06
1496741580.0,28.53
1496741640.0,29.22
1496741700.0,27.42
1496741760.0,27.67
1496741820.0,26.63
1496741880.0,27.66
1496741940.0,27.59
1496742000.0,27.79
1496742060.0,27.21
1496742120.0,28.11
1496742180.0,27.64
1496742240.0,27.5
1496742300.0,27.27
1496742360.0,27.51
1496742420.0,27.13
1496742480.0,27.38
1496742540.0,28.46
1496742600.0,27.34
1496742660.0,27.91
1496742720.0,27.4
1496742780.0,27.27
1496742840.0,28.15
1496742900.0,27.69
1496742960.0,27.75
1496743020.0,27.81
1496743080.0,27.26
1496743140.0,27.12
1496743200.0,27.28
1496743260.0,27.43
1496743320.0,26.96
1496743380.0,26.45
1496743440.0,26.87
1496743500.0,27.04
1496743560.0,27.41
1496743620.0,27.43
1496743680.0,27.43
1496743740.0,27.5
1496743800.0,27.45
1496743860.0,27.59
1496743920.0,27.43
1496743980.0,27.15
1496744040.0,27.71
1496744100.0,27.3
1496744160.0,27.34
1496744220.0,28.03
1496744280.0,26.72
1496744340.0,27.43
1496744400.0,27.59
1496744460.0,27.69
1496744520.0,27.35
1496744580.0,27.19
1496744640.0,28.16
1496744700.0,28.61
1496744760.0,27.36
1496744820.0,27.59
1496744880.0,27.26
1496744940.0,26.76
1496745000.0,26.92
1496745060.0,27.15
1496745120.0,27.71
1496745180.0,28.67
1496745240.0,27.77
1496745300.0,26.97
1496745360.0,27.04
1496745420.0,27.9
1496745480.0,27.46
1496745540.0,27.28
1496745600.0,27.46
1496745660.0,27.37
1496745720.0,27.69
1496745780.0,27.61
1496745840.0,26.73
1496745900.0,27.07
1496745960.0,27.25
1496746020.0,27.64
1496746080.0,28.11
1496746140.0,28.17
1496746200.0,28.41
1496746260.0,27.98
1496746320.0,27.81
1496746380.0,27.83
1496746440.0,27.69
1496746500.0,27.66
1496746560.0,28.24
